Date,Open,High,Low,Close,Adj Close,Volume
0,2017-05-12,21.25,21.299999237060547,20.270000457763672,21.100000381469727,21.100000381469727,10933700
1,2017-05-15,21.01000022888184,22.299999237060547,21.01000022888184,22.020000457763672,22.020000457763672,3487300
2,2017-05-16,22.190000534057617,22.40999984741211,22.049999237060547,22.100000381469727,22.100000381469727,1289300
3,2017-05-17,22.149999618530277,22.51000022888184,21.670000076293945,22.100000381469727,22.100000381469727,1583700
4,2017-05-18,22.190000534057617,23.6299991607666,21.979999542236328,22.5,22.5,4075200
5,2017-05-19,22.559999465942383,23.489999771118164,22.31999969482422,22.71999931335449,22.71999931335449,1248600
6,2017-05-22,22.799999237060547,23.09000015258789,22.520000457763672,22.88999938964844,22.88999938964844,383100
7,2017-05-23,22.989999771118164,23.61000061035156,22.649999618530277,23.450000762939453,23.450000762939453,704000
8,2017-05-24,23.540000915527344,23.593000411987305,23.01000022888184,23.350000381469727,23.350000381469727,408800
9,2017-05-25,23.420000076293945,23.81999969482422,22.309999465942383,22.51000022888184,22.51000022888184,1080700
10,2017-05-26,22.549999237060547,23.239999771118164,22.354999542236328,23.030000686645508,23.030000686645508,721100
11,2017-05-30,23.0,23.290000915527344,22.59000015258789,22.950000762939453,22.950000762939453,843100
12,2017-05-31,22.96999931335449,23.18000030517578,22.670000076293945,22.93000030517578,22.93000030517578,484400
13,2017-06-01,22.90999984741211,23.434999465942383,22.809999465942383,22.93000030517578,22.93000030517578,486400
14,2017-06-02,22.88999938964844,23.100000381469727,22.600000381469727,22.649999618530277,22.649999618530277,546600
15,2017-06-05,22.61000061035156,22.90999984741211,21.920000076293945,22.6299991607666,22.6299991607666,422200
16,2017-06-06,21.82999992370605,22.709999084472656,21.82999992370605,22.290000915527344,22.290000915527344,1089500
17,2017-06-07,22.399999618530277,22.790000915527344,21.56999969482422,21.76000022888184,21.76000022888184,733500
18,2017-06-08,21.75,21.93000030517578,21.61000061035156,21.649999618530277,21.649999618530277,432600
19,2017-06-09,21.68000030517578,22.81999969482422,21.68000030517578,22.489999771118164,22.489999771118164,565900
20,2017-06-12,22.459999084472656,23.57999992370605,21.88999938964844,23.030000686645508,23.030000686645508,826200
21,2017-06-13,22.989999771118164,24.239999771118164,22.799999237060547,23.489999771118164,23.489999771118164,927300
22,2017-06-14,23.56999969482422,23.709999084472656,22.549999237060547,23.25,23.25,1988500
23,2017-06-15,23.07999992370605,24.549999237060547,22.770000457763672,22.989999771118164,22.989999771118164,1510300
24,2017-06-16,23.0,24.0,23.0,23.920000076293945,23.920000076293945,2465600
25,2017-06-19,24.059999465942383,24.209999084472656,23.540000915527344,23.920000076293945,23.920000076293945,460200
26,2017-06-20,23.71999931335449,23.71999931335449,22.209999084472656,22.6200008392334,22.6200008392334,1043700
27,2017-06-21,22.540000915527344,22.7450008392334,20.6299991607666,20.71999931335449,20.71999931335449,1275400
28,2017-06-22,20.71999931335449,21.06999969482422,19.90999984741211,21.059999465942383,21.059999465942383,1321900
29,2017-06-23,21.030000686645508,21.104999542236328,20.239999771118164,20.46999931335449,20.46999931335449,3690400
30,2017-06-26,20.420000076293945,21.049999237060547,20.07999992370605,20.5,20.5,790800
31,2017-06-27,20.559999465942383,21.6299991607666,20.420000076293945,21.290000915527344,21.290000915527344,1029100
32,2017-06-28,21.280000686645508,21.63999938964844,21.13999938964844,21.270000457763672,21.270000457763672,737600
33,2017-06-29,21.32999992370605,21.540000915527344,21.040000915527344,21.43000030517578,21.43000030517578,796200
34,2017-06-30,21.540000915527344,21.739999771118164,21.239999771118164,21.61000061035156,21.61000061035156,250800
35,2017-07-03,21.75,22.399999618530277,21.38999938964844,22.34000015258789,22.34000015258789,396500
36,2017-07-05,22.3799991607666,22.40999984741211,21.76000022888184,21.81999969482422,21.81999969482422,765800
37,2017-07-06,21.61000061035156,21.61000061035156,20.895000457763672,20.96999931335449,20.96999931335449,1184400
38,2017-07-07,20.989999771118164,21.21999931335449,20.57999992370605,20.670000076293945,20.670000076293945,953900
39,2017-07-10,20.6299991607666,21.479999542236328,20.549999237060547,21.34000015258789,21.34000015258789,826900
40,2017-07-11,21.229999542236328,21.799999237060547,21.020000457763672,21.729999542236328,21.729999542236328,656100
41,2017-07-12,21.780000686645508,22.34000015258789,21.729999542236328,22.1299991607666,22.1299991607666,1091800
42,2017-07-13,22.11000061035156,22.26000022888184,21.86000061035156,22.059999465942383,22.059999465942383,1577700
43,2017-07-14,22.1299991607666,22.290000915527344,21.989999771118164,22.07999992370605,22.07999992370605,211300
44,2017-07-17,22.059999465942383,23.1200008392334,21.92300033569336,22.96999931335449,22.96999931335449,1357100
45,2017-07-18,22.82999992370605,23.209999084472656,22.809999465942383,23.040000915527344,23.040000915527344,962700
46,2017-07-19,23.030000686645508,23.420000076293945,23.0,23.420000076293945,23.420000076293945,742400
47,2017-07-20,23.40999984741211,23.6200008392334,23.0,23.549999237060547,23.549999237060547,454400
48,2017-07-21,23.440000534057617,23.690000534057617,22.81999969482422,23.01000022888184,23.01000022888184,1163200
49,2017-07-24,22.93000030517578,23.149999618530277,22.709999084472656,23.13999938964844,23.13999938964844,724400
50,2017-07-25,23.280000686645508,23.559999465942383,22.989999771118164,23.450000762939453,23.450000762939453,1832300
51,2017-07-26,23.600000381469727,23.600000381469727,22.63999938964844,22.81999969482422,22.81999969482422,781200
52,2017-07-27,22.809999465942383,23.25,22.7450008392334,23.229999542236328,23.229999542236328,314200
53,2017-07-28,23.07999992370605,23.21999931335449,22.8799991607666,23.09000015258789,23.09000015258789,260800
54,2017-07-31,23.229999542236328,23.229999542236328,22.90999984741211,22.959999084472656,22.959999084472656,536900
55,2017-08-01,23.0,23.0,22.38999938964844,22.5,22.5,998200
56,2017-08-02,22.5,23.1299991607666,22.5,23.020000457763672,23.020000457763672,1444100
57,2017-08-03,23.82999992370605,23.996999740600582,22.959999084472656,23.26000022888184,23.26000022888184,2650300
58,2017-08-04,23.459999084472656,24.07999992370605,23.290000915527344,24.06999969482422,24.06999969482422,809600
59,2017-08-07,24.09000015258789,24.34000015258789,23.739999771118164,24.040000915527344,24.040000915527344,1039100
60,2017-08-08,24.059999465942383,24.290000915527344,23.729999542236328,24.1299991607666,24.1299991607666,626700
61,2017-08-09,24.040000915527344,24.06399917602539,23.479999542236328,23.600000381469727,23.600000381469727,296800
62,2017-08-10,23.38999938964844,23.38999938964844,22.520000457763672,22.65999984741211,22.65999984741211,1247900
63,2017-08-11,22.280000686645508,22.90999984741211,22.280000686645508,22.68000030517578,22.68000030517578,605300
64,2017-08-14,22.88999938964844,23.190000534057617,22.15999984741211,22.59000015258789,22.59000015258789,970300
65,2017-08-15,22.690000534057617,22.799999237060547,22.549999237060547,22.690000534057617,22.690000534057617,1061900
66,2017-08-16,22.799999237060547,22.8700008392334,22.59000015258789,22.75,22.75,536300
67,2017-08-17,22.600000381469727,22.809999465942383,21.979999542236328,22.0,22.0,417900
68,2017-08-18,21.90999984741211,22.18000030517578,21.76000022888184,21.96999931335449,21.96999931335449,506400
69,2017-08-21,22.65999984741211,22.899999618530277,22.13500022888184,22.38999938964844,22.38999938964844,714000
70,2017-08-22,22.520000457763672,22.850000381469727,22.399999618530277,22.780000686645508,22.780000686645508,245100
71,2017-08-23,22.57999992370605,23.065000534057617,22.57999992370605,22.959999084472656,22.959999084472656,612400
72,2017-08-24,22.979999542236328,22.979999542236328,22.63500022888184,22.700000762939453,22.700000762939453,230300
73,2017-08-25,22.81999969482422,23.040000915527344,22.709999084472656,22.979999542236328,22.979999542236328,572300
74,2017-08-28,23.06999969482422,23.06999969482422,22.7450008392334,22.950000762939453,22.950000762939453,355200
75,2017-08-29,22.809999465942383,23.18000030517578,22.68000030517578,23.059999465942383,23.059999465942383,262200
76,2017-08-30,22.950000762939453,23.309999465942383,22.88999938964844,23.299999237060547,23.299999237060547,368500
77,2017-08-31,23.46999931335449,23.82999992370605,23.290000915527344,23.489999771118164,23.489999771118164,382200
78,2017-09-01,23.700000762939453,23.950000762939453,23.670000076293945,23.700000762939453,23.700000762939453,465500
79,2017-09-05,23.780000686645508,23.8700008392334,22.940000534057617,23.1200008392334,23.1200008392334,450300
80,2017-09-06,23.31999969482422,23.489999771118164,22.920000076293945,23.350000381469727,23.350000381469727,400600
81,2017-09-07,23.43000030517578,23.68000030517578,23.18000030517578,23.61000061035156,23.61000061035156,247300
82,2017-09-08,23.530000686645508,23.93000030517578,23.5,23.76000022888184,23.76000022888184,404100
83,2017-09-11,23.950000762939453,24.399999618530277,23.84000015258789,23.88999938964844,23.88999938964844,386700
84,2017-09-12,24.059999465942383,25.049999237060547,23.8700008392334,24.530000686645508,24.530000686645508,655500
85,2017-09-13,24.57999992370605,24.799999237060547,24.520000457763672,24.670000076293945,24.670000076293945,331100
86,2017-09-14,24.68000030517578,25.06999969482422,24.56999969482422,24.96999931335449,24.96999931335449,480400
87,2017-09-15,25.0,25.15999984741211,24.76000022888184,25.09000015258789,25.09000015258789,517200
88,2017-09-18,25.170000076293945,26.0,25.170000076293945,25.780000686645508,25.780000686645508,703900
89,2017-09-19,25.88999938964844,26.18000030517578,25.57999992370605,25.81999969482422,25.81999969482422,421300
90,2017-09-20,25.86000061035156,26.040000915527344,25.6299991607666,25.979999542236328,25.979999542236328,561000
91,2017-09-21,26.030000686645508,26.09000015258789,25.780000686645508,25.850000381469727,25.850000381469727,432800
92,2017-09-22,25.8799991607666,26.299999237060547,25.700000762939453,26.280000686645508,26.280000686645508,269600
93,2017-09-25,26.31999969482422,26.655000686645508,26.26000022888184,26.399999618530277,26.399999618530277,485600
94,2017-09-26,26.51000022888184,26.739999771118164,26.200000762939453,26.309999465942383,26.309999465942383,660800
95,2017-09-27,26.399999618530277,27.07999992370605,26.209999084472656,27.06999969482422,27.06999969482422,557800
96,2017-09-28,27.049999237060547,27.489999771118164,27.049999237060547,27.32999992370605,27.32999992370605,694400
97,2017-09-29,27.420000076293945,27.649999618530277,27.32999992370605,27.520000457763672,27.520000457763672,298400
98,2017-10-02,27.459999084472656,27.84000015258789,27.21999931335449,27.549999237060547,27.549999237060547,473700
99,2017-10-03,27.950000762939453,27.950000762939453,27.56999969482422,27.6299991607666,27.6299991607666,400200
100,2017-10-04,27.5,27.600000381469727,26.809999465942383,26.88999938964844,26.88999938964844,665700
101,2017-10-05,26.920000076293945,27.170000076293945,26.739999771118164,26.790000915527344,26.790000915527344,417900
102,2017-10-06,26.61000061035156,26.84000015258789,26.5,26.600000381469727,26.600000381469727,414100
103,2017-10-09,26.600000381469727,26.850000381469727,26.226999282836918,26.780000686645508,26.780000686645508,372900
104,2017-10-10,26.850000381469727,27.290000915527344,26.780000686645508,26.899999618530277,26.899999618530277,257500
105,2017-10-11,26.8799991607666,26.989999771118164,26.770000457763672,26.86000061035156,26.86000061035156,273900
106,2017-10-12,26.700000762939453,26.979999542236328,26.600000381469727,26.88999938964844,26.88999938964844,269600
107,2017-10-13,27.11000061035156,27.26000022888184,26.530000686645508,26.959999084472656,26.959999084472656,379600
108,2017-10-16,27.0,27.100000381469727,26.81999969482422,26.920000076293945,26.920000076293945,399200
109,2017-10-17,26.899999618530277,27.21999931335449,26.780000686645508,26.989999771118164,26.989999771118164,545300
110,2017-10-18,26.920000076293945,27.309999465942383,26.61000061035156,26.75,26.75,566400
111,2017-10-19,26.46999931335449,26.65999984741211,26.100000381469727,26.36000061035156,26.36000061035156,495500
112,2017-10-20,26.489999771118164,26.809999465942383,26.399999618530277,26.57999992370605,26.57999992370605,796300
113,2017-10-23,26.57999992370605,26.68000030517578,26.200000762939453,26.420000076293945,26.420000076293945,467500
114,2017-10-24,26.530000686645508,26.75,26.420000076293945,26.600000381469727,26.600000381469727,608200
115,2017-10-25,26.440000534057617,26.770000457763672,26.270000457763672,26.6200008392334,26.6200008392334,527600
116,2017-10-26,28.479999542236328,29.46999931335449,27.59000015258789,29.100000381469727,29.100000381469727,2409000
117,2017-10-27,30.059999465942383,30.65999984741211,29.149999618530277,30.420000076293945,30.420000076293945,1434000
118,2017-10-30,30.43000030517578,30.43000030517578,28.799999237060547,29.1200008392334,29.1200008392334,1344900
119,2017-10-31,29.1299991607666,29.51000022888184,28.799999237060547,28.850000381469727,28.850000381469727,647600
120,2017-11-01,29.15999984741211,29.200000762939453,28.8700008392334,28.940000534057617,28.940000534057617,837500
121,2017-11-02,28.88999938964844,29.489999771118164,28.82999992370605,29.309999465942383,29.309999465942383,738300
122,2017-11-03,29.36000061035156,29.36000061035156,28.18000030517578,28.57999992370605,28.57999992370605,924900
123,2017-11-06,28.549999237060547,28.549999237060547,27.93000030517578,27.959999084472656,27.959999084472656,659100
124,2017-11-07,28.049999237060547,28.209999084472656,27.799999237060547,28.0,28.0,568300
125,2017-11-08,28.0,28.57999992370605,27.850000381469727,28.06999969482422,28.06999969482422,838500
126,2017-11-09,27.8799991607666,28.209999084472656,27.399999618530277,28.13999938964844,28.13999938964844,1080000
127,2017-11-10,28.209999084472656,28.84000015258789,28.18000030517578,28.76000022888184,28.76000022888184,792600
128,2017-11-13,28.56999969482422,29.51000022888184,28.100000381469727,29.40999984741211,29.40999984741211,883300
129,2017-11-14,28.559999465942383,28.8799991607666,28.170000076293945,28.65999984741211,28.65999984741211,1090100
130,2017-11-15,28.290000915527344,28.690000534057617,27.530000686645508,27.540000915527344,27.540000915527344,870400
131,2017-11-16,27.8799991607666,29.11000061035156,27.61000061035156,28.88999938964844,28.88999938964844,7596800
132,2017-11-17,29.0,30.229999542236328,28.71999931335449,30.049999237060547,30.049999237060547,2588000
133,2017-11-20,30.209999084472656,30.940000534057617,29.809999465942383,30.56999969482422,30.56999969482422,2904300
134,2017-11-21,30.809999465942383,31.089000701904297,30.21999931335449,30.729999542236328,30.729999542236328,1687000
135,2017-11-22,31.049999237060547,31.8799991607666,30.80500030517578,30.979999542236328,30.979999542236328,1223000
136,2017-11-24,31.1299991607666,31.51499938964844,30.989999771118164,31.13999938964844,31.13999938964844,391800
137,2017-11-27,31.32999992370605,31.57999992370605,31.21999931335449,31.459999084472656,31.459999084472656,1307800
138,2017-11-28,31.59000015258789,31.700000762939453,31.1200008392334,31.229999542236328,31.229999542236328,965700
139,2017-11-29,31.11000061035156,31.57999992370605,31.030000686645508,31.149999618530277,31.149999618530277,892800
140,2017-11-30,31.440000534057617,32.5099983215332,31.38999938964844,32.40999984741211,32.40999984741211,2112800
141,2017-12-01,32.54999923706055,32.75,31.56999969482422,32.08000183105469,32.08000183105469,2144300
142,2017-12-04,32.439998626708984,32.75,31.270000457763672,31.450000762939453,31.450000762939453,785800
143,2017-12-05,31.57999992370605,31.75,31.100000381469727,31.15999984741211,31.15999984741211,630900
144,2017-12-06,31.020000457763672,31.549999237060547,31.000999450683597,31.46999931335449,31.46999931335449,463600
145,2017-12-07,31.65999984741211,32.22999954223633,31.63999938964844,32.18000030517578,32.18000030517578,845800
146,2017-12-08,32.400001525878906,32.5,31.8700008392334,32.33000183105469,32.33000183105469,637600
147,2017-12-11,32.349998474121094,32.5,31.959999084472656,32.029998779296875,32.029998779296875,331100
148,2017-12-12,32.04999923706055,32.215999603271484,31.65999984741211,31.68000030517578,31.68000030517578,435100
149,2017-12-13,31.729999542236328,31.940000534057617,31.61000061035156,31.82999992370605,31.82999992370605,1003100
150,2017-12-14,31.82999992370605,31.989999771118164,31.65999984741211,31.690000534057617,31.690000534057617,467500
151,2017-12-15,31.959999084472656,32.900001525878906,31.899999618530277,32.61000061035156,32.61000061035156,1606700
152,2017-12-18,32.79999923706055,33.56999969482422,32.79999923706055,33.380001068115234,33.380001068115234,947600
153,2017-12-19,33.369998931884766,33.619998931884766,33.15999984741211,33.290000915527344,33.290000915527344,977500
154,2017-12-20,33.400001525878906,34.150001525878906,33.040000915527344,34.0099983215332,34.0099983215332,645000
155,2017-12-21,34.11000061035156,34.560001373291016,33.862998962402344,34.43000030517578,34.43000030517578,333700
156,2017-12-22,34.43000030517578,34.625,34.02000045776367,34.20000076293945,34.20000076293945,323400
157,2017-12-26,34.439998626708984,34.439998626708984,33.810001373291016,34.029998779296875,34.029998779296875,148700
158,2017-12-27,34.08000183105469,34.31999969482422,33.97999954223633,34.11000061035156,34.11000061035156,311200
159,2017-12-28,34.2599983215332,34.2599983215332,33.630001068115234,33.970001220703125,33.970001220703125,282500
160,2017-12-29,34.11000061035156,34.439998626708984,33.91999816894531,33.93000030517578,33.93000030517578,442300
161,2018-01-02,34.189998626708984,34.27000045776367,33.40999984741211,33.709999084472656,33.709999084472656,814700
162,2018-01-03,33.709999084472656,34.06999969482422,33.52000045776367,33.90999984741211,33.90999984741211,806600
163,2018-01-04,34.06999969482422,34.61000061035156,34.0,34.06999969482422,34.06999969482422,488400
164,2018-01-05,33.75,34.790000915527344,33.75,34.54999923706055,34.54999923706055,416900
165,2018-01-08,34.63999938964844,35.15999984741211,34.5099983215332,34.90999984741211,34.90999984741211,573600
166,2018-01-09,35.09000015258789,35.40999984741211,34.959999084472656,35.09000015258789,35.09000015258789,418800
167,2018-01-10,34.959999084472656,35.29999923706055,34.290000915527344,34.45000076293945,34.45000076293945,424900
168,2018-01-11,34.70000076293945,34.93000030517578,34.564998626708984,34.88999938964844,34.88999938964844,248100
169,2018-01-12,35.0,35.040000915527344,34.54999923706055,34.560001373291016,34.560001373291016,542100
170,2018-01-16,34.79999923706055,36.08000183105469,34.79999923706055,35.099998474121094,35.099998474121094,974600
171,2018-01-17,35.36000061035156,35.65999984741211,34.86000061035156,34.959999084472656,34.959999084472656,868400
172,2018-01-18,34.95000076293945,35.290000915527344,34.599998474121094,35.20000076293945,35.20000076293945,443100
173,2018-01-19,35.0099983215332,35.95000076293945,35.0099983215332,35.91999816894531,35.91999816894531,518500
174,2018-01-22,35.900001525878906,36.2400016784668,35.630001068115234,36.18999862670898,36.18999862670898,660400
175,2018-01-23,37.59000015258789,38.0,36.369998931884766,36.68999862670898,36.68999862670898,927900
176,2018-01-24,36.83000183105469,36.999000549316406,36.18000030517578,36.27000045776367,36.27000045776367,435900
177,2018-01-25,36.40999984741211,36.4900016784668,35.52000045776367,35.939998626708984,35.939998626708984,660400
178,2018-01-26,36.20000076293945,36.34999847412109,35.75,36.27999877929688,36.27999877929688,229500
179,2018-01-29,36.119998931884766,36.41999816894531,35.81999969482422,36.2400016784668,36.2400016784668,414500
180,2018-01-30,36.150001525878906,36.150001525878906,34.45000076293945,35.470001220703125,35.470001220703125,795800
181,2018-01-31,35.75,35.790000915527344,34.505001068115234,34.58000183105469,34.58000183105469,756200
182,2018-02-01,35.099998474121094,35.27000045776367,33.970001220703125,35.040000915527344,35.040000915527344,680900
