Date,Open,High,Low,Close,Adj Close,Volume
183,2018-02-02,34.619998931884766,34.63100051879883,34.029998779296875,34.16999816894531,34.16999816894531,637000
184,2018-02-05,33.83000183105469,34.880001068115234,32.56999969482422,33.5099983215332,33.5099983215332,827500
185,2018-02-06,32.88999938964844,33.81999969482422,32.619998931884766,33.38999938964844,33.38999938964844,633800
186,2018-02-07,33.27000045776367,33.869998931884766,32.77000045776367,32.810001373291016,32.810001373291016,790800
187,2018-02-08,32.7400016784668,33.06999969482422,31.549999237060547,31.56999969482422,31.56999969482422,873000
188,2018-02-09,31.96999931335449,32.18000030517578,30.46999931335449,31.75,31.75,1100500
189,2018-02-12,31.88999938964844,33.040000915527344,31.81999969482422,32.70000076293945,32.70000076293945,658100
190,2018-02-13,32.369998931884766,33.33000183105469,31.899999618530277,33.08000183105469,33.08000183105469,875300
191,2018-02-14,32.7599983215332,33.630001068115234,32.30099868774414,33.5099983215332,33.5099983215332,727700
192,2018-02-15,33.7400016784668,34.599998474121094,33.18000030517578,34.529998779296875,34.529998779296875,1298200
193,2018-02-16,34.5099983215332,34.5099983215332,31.96999931335449,32.849998474121094,32.849998474121094,2623800
194,2018-02-20,32.58000183105469,33.45000076293945,31.729999542236328,31.729999542236328,31.729999542236328,1042900
195,2018-02-21,31.75,32.349998474121094,30.979999542236328,31.780000686645508,31.780000686645508,1865800
196,2018-02-22,31.76000022888184,32.5099983215332,31.76000022888184,32.060001373291016,32.060001373291016,588500
197,2018-02-23,32.099998474121094,32.91999816894531,31.940000534057617,32.880001068115234,32.880001068115234,500700
198,2018-02-26,32.95000076293945,33.2400016784668,32.529998779296875,33.0,33.0,478600
199,2018-02-27,33.06999969482422,33.290000915527344,32.63999938964844,32.68000030517578,32.68000030517578,461600
200,2018-02-28,32.900001525878906,33.20500183105469,32.0099983215332,32.0099983215332,32.0099983215332,644900
201,2018-03-01,32.029998779296875,32.09000015258789,30.75,30.88999938964844,30.88999938964844,936600
202,2018-03-02,30.670000076293945,31.940000534057617,30.3700008392334,31.799999237060547,31.799999237060547,675200
203,2018-03-05,31.6200008392334,32.130001068115234,31.100000381469727,32.040000915527344,32.040000915527344,592500
204,2018-03-06,32.099998474121094,32.369998931884766,31.770000457763672,31.809999465942383,31.809999465942383,877300
205,2018-03-07,31.38999938964844,32.04499816894531,31.38999938964844,31.81999969482422,31.81999969482422,638800
206,2018-03-08,31.799999237060547,32.650001525878906,31.799999237060547,32.369998931884766,32.369998931884766,533300
207,2018-03-09,32.58000183105469,33.22999954223633,32.5099983215332,33.0,33.0,814800
208,2018-03-12,32.95000076293945,33.33000183105469,32.5,32.63999938964844,32.63999938964844,485300
209,2018-03-13,32.70000076293945,32.849998474121094,32.400001525878906,32.529998779296875,32.529998779296875,381100
210,2018-03-14,32.7599983215332,33.02000045776367,32.59000015258789,32.959999084472656,32.959999084472656,428900
211,2018-03-15,32.959999084472656,33.119998931884766,32.58000183105469,32.65999984741211,32.65999984741211,579400
212,2018-03-16,32.619998931884766,33.349998474121094,32.540000915527344,32.959999084472656,32.959999084472656,997400
213,2018-03-19,32.79999923706055,32.79999923706055,32.13999938964844,32.709999084472656,32.709999084472656,309100
214,2018-03-20,31.71999931335449,32.95000076293945,31.71999931335449,32.54999923706055,32.54999923706055,611000
215,2018-03-21,32.599998474121094,33.255001068115234,32.31999969482422,33.130001068115234,33.130001068115234,502800
216,2018-03-22,32.75,32.88999938964844,31.1299991607666,31.209999084472656,31.209999084472656,908000
217,2018-03-23,31.32999992370605,31.75,30.309999465942383,30.31999969482422,30.31999969482422,1004900
218,2018-03-26,30.76000022888184,30.76499938964844,29.979999542236328,30.729999542236328,30.729999542236328,674800
219,2018-03-27,30.739999771118164,31.270000457763672,30.1299991607666,30.399999618530277,30.399999618530277,489200
220,2018-03-28,30.649999618530277,31.2450008392334,29.93000030517578,30.049999237060547,30.049999237060547,739600
221,2018-03-29,30.11000061035156,31.01000022888184,29.959999084472656,30.68000030517578,30.68000030517578,665400
222,2018-04-02,30.3799991607666,30.424999237060547,28.96999931335449,29.1299991607666,29.1299991607666,923000
223,2018-04-03,29.40999984741211,29.729999542236328,29.1200008392334,29.729999542236328,29.729999542236328,583600
224,2018-04-04,29.13999938964844,29.8799991607666,29.13999938964844,29.790000915527344,29.790000915527344,291900
225,2018-04-05,29.88999938964844,31.31999969482422,29.739999771118164,30.809999465942383,30.809999465942383,1149700
226,2018-04-06,30.420000076293945,30.493000030517575,29.36000061035156,29.82999992370605,29.82999992370605,847400
227,2018-04-09,30.21999931335449,30.40999984741211,29.36000061035156,29.36000061035156,29.36000061035156,459500
228,2018-04-10,29.82999992370605,30.959999084472656,29.549999237060547,30.88999938964844,30.88999938964844,738300
229,2018-04-11,30.51000022888184,31.299999237060547,30.26000022888184,31.0,31.0,733900
230,2018-04-12,31.100000381469727,31.69499969482422,30.920000076293945,31.549999237060547,31.549999237060547,644300
231,2018-04-13,31.670000076293945,31.93000030517578,31.32999992370605,31.6200008392334,31.6200008392334,469900
232,2018-04-16,32.0099983215332,32.310001373291016,31.55500030517578,32.040000915527344,32.040000915527344,685200
233,2018-04-17,32.15999984741211,32.439998626708984,32.11000061035156,32.290000915527344,32.290000915527344,408800
234,2018-04-18,32.45000076293945,32.970001220703125,32.15999984741211,32.66999816894531,32.66999816894531,557600
235,2018-04-19,32.5099983215332,32.84000015258789,32.20800018310547,32.529998779296875,32.529998779296875,409700
236,2018-04-20,32.59000015258789,32.7599983215332,31.90999984741211,32.16999816894531,32.16999816894531,477100
237,2018-04-23,31.56999969482422,32.279998779296875,31.520000457763672,31.780000686645508,31.780000686645508,492100
238,2018-04-24,32.09000015258789,32.39099884033203,30.950000762939453,31.229999542236328,31.229999542236328,1029300
239,2018-04-25,31.270000457763672,31.75,30.905000686645508,31.68000030517578,31.68000030517578,616500
240,2018-04-26,31.739999771118164,31.78499984741211,30.799999237060547,30.86000061035156,30.86000061035156,1026000
241,2018-04-27,32.70000076293945,33.15999984741211,31.63999938964844,31.84000015258789,31.84000015258789,3195500
242,2018-04-30,31.84000015258789,32.275001525878906,31.38500022888184,31.6299991607666,31.6299991607666,1283800
243,2018-05-01,30.3799991607666,31.475000381469727,30.1299991607666,31.15999984741211,31.15999984741211,1656600
244,2018-05-02,31.149999618530277,31.899999618530277,30.940000534057617,31.399999618530277,31.399999618530277,1200700
245,2018-05-03,31.350000381469727,32.29999923706055,31.0,31.68000030517578,31.68000030517578,12585800
246,2018-05-04,31.600000381469727,32.439998626708984,31.5,32.06999969482422,32.06999969482422,2271200
247,2018-05-07,32.22999954223633,32.970001220703125,31.959999084472656,32.04999923706055,32.04999923706055,3971800
248,2018-05-08,32.04999923706055,32.41999816894531,31.440000534057617,31.51000022888184,31.51000022888184,2357100
249,2018-05-09,31.81999969482422,32.310001373291016,31.5,32.04999923706055,32.04999923706055,2248000
250,2018-05-10,32.209999084472656,33.650001525878906,32.09000015258789,33.470001220703125,33.470001220703125,2354900
251,2018-05-11,33.470001220703125,33.7599983215332,33.060001373291016,33.439998626708984,33.439998626708984,1448400
252,2018-05-14,33.650001525878906,33.72999954223633,33.40999984741211,33.459999084472656,33.459999084472656,1517900
253,2018-05-15,33.2599983215332,33.849998474121094,33.13999938964844,33.630001068115234,33.630001068115234,1185200
254,2018-05-16,33.66999816894531,33.9900016784668,33.4900016784668,33.75,33.75,1358100
255,2018-05-17,33.689998626708984,34.75,33.5260009765625,34.29999923706055,34.29999923706055,1633500
256,2018-05-18,34.11000061035156,34.80500030517578,33.689998626708984,34.459999084472656,34.459999084472656,1356500
257,2018-05-21,34.689998626708984,35.27000045776367,34.38999938964844,34.41999816894531,34.41999816894531,759800
258,2018-05-22,34.40999984741211,35.279998779296875,34.12099838256836,34.40999984741211,34.40999984741211,1534900
259,2018-05-23,34.189998626708984,34.81999969482422,33.83000183105469,34.27000045776367,34.27000045776367,941000
260,2018-05-24,33.97999954223633,34.22999954223633,33.70000076293945,33.86000061035156,33.86000061035156,665400
261,2018-05-25,33.650001525878906,33.650001525878906,32.5099983215332,32.880001068115234,32.880001068115234,993000
262,2018-05-29,32.41999816894531,32.779998779296875,32.13999938964844,32.61000061035156,32.61000061035156,897400
263,2018-05-30,32.849998474121094,33.709999084472656,32.83000183105469,33.38999938964844,33.38999938964844,820900
264,2018-05-31,33.290000915527344,33.38999938964844,32.529998779296875,32.869998931884766,32.869998931884766,1066400
265,2018-06-01,33.0,33.415000915527344,32.290000915527344,32.34000015258789,32.34000015258789,672500
266,2018-06-04,32.4900016784668,32.630001068115234,32.209999084472656,32.5,32.5,975600
267,2018-06-05,32.4900016784668,32.619998931884766,31.479999542236328,32.380001068115234,32.380001068115234,1661000
268,2018-06-06,32.529998779296875,32.869998931884766,31.959999084472656,32.81999969482422,32.81999969482422,1053400
269,2018-06-07,32.97999954223633,33.47999954223633,32.810001373291016,33.11000061035156,33.11000061035156,858800
270,2018-06-08,33.0,33.060001373291016,31.76000022888184,31.84000015258789,31.84000015258789,1388100
271,2018-06-11,31.229999542236328,31.63999938964844,29.65399932861328,29.82999992370605,29.82999992370605,3923100
272,2018-06-12,29.8799991607666,30.43000030517578,29.11000061035156,29.450000762939453,29.450000762939453,2215200
273,2018-06-13,29.559999465942383,30.100000381469727,29.239999771118164,29.38999938964844,29.38999938964844,1699800
274,2018-06-14,29.799999237060547,30.290000915527344,29.540000915527344,30.059999465942383,30.059999465942383,1934900
275,2018-06-15,30.11000061035156,30.479999542236328,29.43000030517578,29.68000030517578,29.68000030517578,1388000
276,2018-06-18,29.3700008392334,30.06999969482422,29.299999237060547,29.979999542236328,29.979999542236328,1309500
277,2018-06-19,29.61000061035156,29.65999984741211,29.31999969482422,29.46999931335449,29.46999931335449,1129500
278,2018-06-20,29.65999984741211,29.757999420166016,28.20499992370605,28.239999771118164,28.239999771118164,2044200
279,2018-06-21,28.030000686645508,28.34000015258789,27.46999931335449,27.920000076293945,27.920000076293945,1984500
280,2018-06-22,28.600000381469727,29.299999237060547,28.364999771118164,28.82999992370605,28.82999992370605,3038700
281,2018-06-25,27.809999465942383,28.73500061035156,27.75,28.299999237060547,28.299999237060547,2100900
282,2018-06-26,28.31999969482422,29.229999542236328,28.31999969482422,29.030000686645508,29.030000686645508,1953200
283,2018-06-27,29.209999084472656,29.809999465942383,28.979999542236328,29.26000022888184,29.26000022888184,1885700
284,2018-06-28,28.93000030517578,29.549999237060547,28.559999465942383,29.3700008392334,29.3700008392334,1634200
285,2018-06-29,29.399999618530277,30.229999542236328,29.32999992370605,29.38999938964844,29.38999938964844,2230500
286,2018-07-02,28.96999931335449,29.15999984741211,28.399999618530277,28.559999465942383,28.559999465942383,1625000
287,2018-07-03,28.76000022888184,28.90999984741211,28.51000022888184,28.729999542236328,28.729999542236328,592800
288,2018-07-05,28.950000762939453,29.065000534057617,28.540000915527344,28.790000915527344,28.790000915527344,1614100
289,2018-07-06,28.71999931335449,28.71999931335449,28.239999771118164,28.36000061035156,28.36000061035156,1053800
290,2018-07-09,28.3700008392334,29.559999465942383,28.36000061035156,29.520000457763672,29.520000457763672,2222200
291,2018-07-10,29.420000076293945,29.68000030517578,29.01000022888184,29.270000457763672,29.270000457763672,1211200
292,2018-07-11,28.899999618530277,29.0,28.6200008392334,28.82999992370605,28.82999992370605,1313900
293,2018-07-12,28.979999542236328,28.979999542236328,27.461000442504883,27.989999771118164,27.989999771118164,2447700
294,2018-07-13,28.049999237060547,28.75,28.01000022888184,28.18000030517578,28.18000030517578,1189500
295,2018-07-16,27.920000076293945,28.51000022888184,27.90999984741211,28.11000061035156,28.11000061035156,1221800
296,2018-07-17,28.09000015258789,28.43000030517578,27.850000381469727,28.07999992370605,28.07999992370605,1281800
297,2018-07-18,28.09000015258789,28.18000030517578,27.670000076293945,27.799999237060547,27.799999237060547,897000
298,2018-07-19,27.57999992370605,28.190000534057617,27.46999931335449,28.190000534057617,28.190000534057617,507700
299,2018-07-20,28.040000915527344,28.200000762939453,27.81999969482422,27.82999992370605,27.82999992370605,647700
300,2018-07-23,27.81999969482422,27.82999992370605,27.149999618530277,27.15999984741211,27.15999984741211,706900
301,2018-07-24,27.290000915527344,27.32999992370605,26.63999938964844,26.690000534057617,26.690000534057617,1087500
302,2018-07-25,26.61000061035156,26.790000915527344,26.26000022888184,26.479999542236328,26.479999542236328,1570100
303,2018-07-26,26.520000457763672,27.149999618530277,26.46999931335449,26.6299991607666,26.6299991607666,2625600
304,2018-07-27,26.920000076293945,27.15999984741211,26.36000061035156,27.100000381469727,27.100000381469727,1992800
305,2018-07-30,27.290000915527344,28.049999237060547,27.290000915527344,27.31999969482422,27.31999969482422,2493500
306,2018-07-31,27.479999542236328,28.71999931335449,27.479999542236328,28.61000061035156,28.61000061035156,2492400
307,2018-08-01,28.61000061035156,28.7450008392334,27.3700008392334,27.670000076293945,27.670000076293945,2417400
308,2018-08-02,27.65999984741211,28.63999938964844,27.11000061035156,27.729999542236328,27.729999542236328,2705600
309,2018-08-03,28.0,28.709999084472656,27.86000061035156,28.46999931335449,28.46999931335449,1655700
310,2018-08-06,28.5,29.32999992370605,28.190000534057617,29.15999984741211,29.15999984741211,1427400
311,2018-08-07,29.459999084472656,29.84000015258789,29.190000534057617,29.489999771118164,29.489999771118164,881600
312,2018-08-08,29.46999931335449,29.600000381469727,29.100000381469727,29.280000686645508,29.280000686645508,870100
313,2018-08-09,29.209999084472656,29.65999984741211,28.709999084472656,28.770000457763672,28.770000457763672,1436700
314,2018-08-10,28.700000762939453,29.100000381469727,28.61000061035156,28.86000061035156,28.86000061035156,1093100
315,2018-08-13,28.799999237060547,28.950000762939453,28.3439998626709,28.489999771118164,28.489999771118164,583900
316,2018-08-14,28.59000015258789,28.75,28.13999938964844,28.18000030517578,28.18000030517578,657300
317,2018-08-15,28.0,28.0,26.920000076293945,27.030000686645508,27.030000686645508,785800
318,2018-08-16,26.920000076293945,27.604999542236328,26.920000076293945,27.3700008392334,27.3700008392334,881800
319,2018-08-17,27.440000534057617,27.989999771118164,27.18000030517578,27.940000534057617,27.940000534057617,1229500
320,2018-08-20,28.149999618530277,28.59000015258789,28.0049991607666,28.309999465942383,28.309999465942383,849600
321,2018-08-21,28.32999992370605,28.59000015258789,28.020000457763672,28.21999931335449,28.21999931335449,483600
322,2018-08-22,28.170000076293945,28.270000457763672,27.780000686645508,27.950000762939453,27.950000762939453,965000
323,2018-08-23,27.93000030517578,27.959999084472656,27.290000915527344,27.34000015258789,27.34000015258789,739900
324,2018-08-24,27.3799991607666,27.670000076293945,27.25,27.51000022888184,27.51000022888184,1129000
325,2018-08-27,27.6200008392334,28.3799991607666,27.479999542236328,28.25,28.25,1200300
326,2018-08-28,28.25,28.57999992370605,28.09000015258789,28.270000457763672,28.270000457763672,822400
327,2018-08-29,28.40999984741211,28.86000061035156,28.299999237060547,28.76000022888184,28.76000022888184,777600
328,2018-08-30,28.700000762939453,28.86000061035156,27.940000534057617,28.07999992370605,28.07999992370605,631500
329,2018-08-31,27.979999542236328,28.18000030517578,27.809999465942383,27.959999084472656,27.959999084472656,453100
330,2018-09-04,27.959999084472656,27.959999084472656,27.280000686645508,27.350000381469727,27.350000381469727,609400
331,2018-09-05,27.21999931335449,27.38999938964844,26.81999969482422,26.989999771118164,26.989999771118164,1445300
332,2018-09-06,26.76000022888184,26.76000022888184,24.75,24.93000030517578,24.93000030517578,4134900
333,2018-09-07,24.59000015258789,25.299999237060547,24.350000381469727,24.979999542236328,24.979999542236328,2984600
334,2018-09-10,25.100000381469727,25.86000061035156,25.100000381469727,25.63999938964844,25.63999938964844,1543900
335,2018-09-11,25.559999465942383,26.32999992370605,25.270000457763672,26.18000030517578,26.18000030517578,1637200
336,2018-09-12,26.36000061035156,26.6200008392334,26.1200008392334,26.59000015258789,26.59000015258789,1961600
337,2018-09-13,26.739999771118164,28.28499984741211,26.739999771118164,27.84000015258789,27.84000015258789,3199200
338,2018-09-14,27.799999237060547,28.88999938964844,27.709999084472656,28.6200008392334,28.6200008392334,2025900
339,2018-09-17,28.729999542236328,29.61000061035156,28.61000061035156,28.71999931335449,28.71999931335449,1449900
340,2018-09-18,28.729999542236328,29.280000686645508,28.709999084472656,29.270000457763672,29.270000457763672,979600
341,2018-09-19,29.21999931335449,29.6299991607666,28.979999542236328,29.100000381469727,29.100000381469727,785700
342,2018-09-20,29.299999237060547,29.540000915527344,29.065000534057617,29.3799991607666,29.3799991607666,1086600
343,2018-09-21,29.479999542236328,29.565000534057617,29.149999618530277,29.3799991607666,29.3799991607666,3654800
344,2018-09-24,29.459999084472656,29.684999465942383,28.8799991607666,29.540000915527344,29.540000915527344,1476200
345,2018-09-25,29.68000030517578,29.690000534057617,29.040000915527344,29.1200008392334,29.1200008392334,1162500
346,2018-09-26,28.8799991607666,29.170000076293945,28.440000534057617,28.46999931335449,28.46999931335449,1365900
347,2018-09-27,29.059999465942383,29.059999465942383,27.739999771118164,28.040000915527344,28.040000915527344,1694000
348,2018-09-28,27.920000076293945,28.3700008392334,27.84000015258789,28.34000015258789,28.34000015258789,1010600
349,2018-10-01,28.489999771118164,28.61000061035156,27.959999084472656,28.01000022888184,28.01000022888184,1846300
350,2018-10-02,28.030000686645508,28.209999084472656,27.790000915527344,28.07999992370605,28.07999992370605,2083900
351,2018-10-03,28.25,28.28700065612793,27.920000076293945,28.0,28.0,2164400
352,2018-10-04,28.0,28.15999984741211,27.56999969482422,27.770000457763672,27.770000457763672,720100
353,2018-10-05,27.690000534057617,28.020000457763672,27.020000457763672,27.450000762939453,27.450000762939453,677600
354,2018-10-08,27.25,27.420000076293945,26.780000686645508,27.059999465942383,27.059999465942383,776700
355,2018-10-09,26.90999984741211,27.43000030517578,26.88999938964844,27.26000022888184,27.26000022888184,1381700
356,2018-10-10,27.32999992370605,27.32999992370605,26.13999938964844,26.190000534057617,26.190000534057617,1231200
357,2018-10-11,25.489999771118164,26.65999984741211,25.489999771118164,25.600000381469727,25.600000381469727,1182100
358,2018-10-12,26.670000076293945,26.670000076293945,25.350000381469727,25.76000022888184,25.76000022888184,1084400
359,2018-10-15,25.690000534057617,26.34000015258789,25.200000762939453,26.049999237060547,26.049999237060547,1411700
360,2018-10-16,26.26000022888184,27.190000534057617,26.1299991607666,27.149999618530277,27.149999618530277,801600
361,2018-10-17,26.96999931335449,27.030000686645508,26.309999465942383,26.88999938964844,26.88999938964844,811100
362,2018-10-18,26.26000022888184,26.790000915527344,25.834999084472656,26.030000686645508,26.030000686645508,929000
363,2018-10-19,26.049999237060547,26.149999618530277,25.36000061035156,25.5,25.5,1219800
