Date,Open,High,Low,Close,Adj Close,Volume
364,2018-10-22,25.520000457763672,25.6299991607666,25.040000915527344,25.18000030517578,25.18000030517578,1517300
365,2018-10-23,24.600000381469727,25.21999931335449,24.184999465942383,24.920000076293945,24.920000076293945,1455600
366,2018-10-24,25.01000022888184,25.149999618530277,23.32999992370605,23.3700008392334,23.3700008392334,2160700
367,2018-10-25,23.649999618530277,24.8799991607666,23.489999771118164,24.559999465942383,24.559999465942383,2835900
368,2018-10-26,25.46999931335449,26.790000915527344,24.799999237060547,26.11000061035156,26.11000061035156,3224300
369,2018-10-29,26.57999992370605,26.950000762939453,25.209999084472656,25.57999992370605,25.57999992370605,1412500
370,2018-10-30,25.51000022888184,26.670000076293945,25.51000022888184,26.59000015258789,26.59000015258789,1086600
371,2018-10-31,27.25,27.600000381469727,26.940000534057617,27.059999465942383,27.059999465942383,1257900
372,2018-11-01,26.40999984741211,26.415000915527344,25.75,25.799999237060547,25.799999237060547,10006200
373,2018-11-02,25.989999771118164,26.36000061035156,25.799999237060547,25.850000381469727,25.850000381469727,2608500
374,2018-11-05,26.0,26.71999931335449,25.799999237060547,26.520000457763672,26.520000457763672,4353000
375,2018-11-06,26.489999771118164,27.5049991607666,26.209999084472656,27.38999938964844,27.38999938964844,1999400
376,2018-11-07,27.600000381469727,28.559999465942383,27.40999984741211,27.940000534057617,27.940000534057617,2013500
377,2018-11-08,27.65999984741211,28.25,27.0,27.11000061035156,27.11000061035156,3269700
378,2018-11-09,28.020000457763672,28.020000457763672,26.32999992370605,26.549999237060547,26.549999237060547,3314900
379,2018-11-12,26.61000061035156,26.809999465942383,26.18000030517578,26.309999465942383,26.309999465942383,1157400
380,2018-11-13,26.270000457763672,26.489999771118164,25.4950008392334,25.530000686645508,25.530000686645508,1295800
381,2018-11-14,25.71999931335449,25.790000915527344,25.0,25.21999931335449,25.21999931335449,1320600
382,2018-11-15,25.0,25.989999771118164,24.5,25.96999931335449,25.96999931335449,1383100
383,2018-11-16,25.959999084472656,26.020000457763672,25.43000030517578,25.489999771118164,25.489999771118164,933000
384,2018-11-19,25.270000457763672,25.295000076293945,24.424999237060547,24.440000534057617,24.440000534057617,1895700
385,2018-11-20,24.0,24.65999984741211,23.56999969482422,24.25,24.25,1062000
386,2018-11-21,24.600000381469727,25.170000076293945,24.53300094604492,24.75,24.75,953800
387,2018-11-23,24.299999237060547,24.459999084472656,24.09000015258789,24.18000030517578,24.18000030517578,253700
388,2018-11-26,24.479999542236328,25.280000686645508,24.450000762939453,24.959999084472656,24.959999084472656,1373100
389,2018-11-27,24.76000022888184,25.040000915527344,24.43000030517578,24.440000534057617,24.440000534057617,1250800
390,2018-11-28,24.46999931335449,25.51000022888184,24.46500015258789,25.34000015258789,25.34000015258789,1316000
391,2018-11-29,25.309999465942383,25.51000022888184,24.46999931335449,25.34000015258789,25.34000015258789,2197700
392,2018-11-30,25.200000762939453,25.61000061035156,24.68000030517578,24.75,24.75,1081900
393,2018-12-03,25.40999984741211,26.03499984741211,25.229999542236328,25.3700008392334,25.3700008392334,1090100
394,2018-12-04,25.26000022888184,25.3700008392334,23.15999984741211,23.280000686645508,23.280000686645508,1732900
395,2018-12-06,22.020000457763672,22.899999618530277,21.420000076293945,22.899999618530277,22.899999618530277,3272100
396,2018-12-07,23.040000915527344,23.700000762939453,22.200000762939453,22.299999237060547,22.299999237060547,1572900
397,2018-12-10,22.07999992370605,22.270000457763672,21.68000030517578,22.07999992370605,22.07999992370605,2086100
398,2018-12-11,22.5,22.61000061035156,21.520000457763672,21.57999992370605,21.57999992370605,1080300
399,2018-12-12,22.020000457763672,22.399999618530277,21.65999984741211,21.84000015258789,21.84000015258789,2509700
400,2018-12-13,21.93000030517578,22.25,21.030000686645508,21.350000381469727,21.350000381469727,1715200
401,2018-12-14,21.030000686645508,21.450000762939453,20.920000076293945,21.21999931335449,21.21999931335449,1356100
402,2018-12-17,20.96999931335449,21.170000076293945,20.26000022888184,20.5,20.5,1188700
403,2018-12-18,20.799999237060547,21.2450008392334,20.56999969482422,20.600000381469727,20.600000381469727,1623000
404,2018-12-19,20.0,20.739999771118164,19.520000457763672,19.729999542236328,19.729999542236328,1658500
405,2018-12-20,19.6200008392334,19.799999237060547,18.8799991607666,19.200000762939453,19.200000762939453,1294800
406,2018-12-21,19.26000022888184,20.100000381469727,19.21999931335449,19.86000061035156,19.86000061035156,3130600
407,2018-12-24,19.549999237060547,19.790000915527344,18.920000076293945,18.920000076293945,18.920000076293945,687800
408,2018-12-26,18.899999618530277,20.239999771118164,18.701000213623047,20.21999931335449,20.21999931335449,981500
409,2018-12-27,19.459999084472656,20.38999938964844,19.459999084472656,20.38999938964844,20.38999938964844,917300
410,2018-12-28,20.59000015258789,20.739999771118164,20.13500022888184,20.3799991607666,20.3799991607666,1394400
411,2018-12-31,20.56999969482422,20.64699935913086,20.09000015258789,20.450000762939453,20.450000762939453,907100
412,2019-01-02,20.020000457763672,21.020000457763672,19.700000762939453,21.0,21.0,1602200
413,2019-01-03,20.809999465942383,21.1200008392334,20.100000381469727,20.57999992370605,20.57999992370605,1246300
414,2019-01-04,21.0,21.26000022888184,20.6299991607666,20.940000534057617,20.940000534057617,2041900
415,2019-01-07,21.13999938964844,22.040000915527344,20.84000015258789,21.61000061035156,21.61000061035156,2296100
416,2019-01-08,21.940000534057617,22.34000015258789,21.56999969482422,21.86000061035156,21.86000061035156,1387600
417,2019-01-09,22.149999618530277,22.71999931335449,21.979999542236328,22.3799991607666,22.3799991607666,1224000
418,2019-01-10,22.100000381469727,22.584999084472656,22.020000457763672,22.489999771118164,22.489999771118164,1007700
419,2019-01-11,22.280000686645508,22.739999771118164,22.170000076293945,22.709999084472656,22.709999084472656,679600
420,2019-01-14,22.489999771118164,22.5,21.959999084472656,22.0,22.0,1200200
421,2019-01-15,22.100000381469727,22.290000915527344,21.76000022888184,21.920000076293945,21.920000076293945,1721100
422,2019-01-16,21.850000381469727,22.25,21.790000915527344,21.84000015258789,21.84000015258789,1185000
423,2019-01-17,21.700000762939453,22.334999084472656,21.670000076293945,22.229999542236328,22.229999542236328,840100
424,2019-01-18,22.420000076293945,23.26000022888184,22.13999938964844,23.21999931335449,23.21999931335449,2099500
425,2019-01-22,22.649999618530277,23.09499931335449,22.51799964904785,22.780000686645508,22.780000686645508,2240500
426,2019-01-23,22.899999618530277,23.15999984741211,22.170000076293945,22.43000030517578,22.43000030517578,1039900
427,2019-01-24,22.479999542236328,22.920000076293945,22.381000518798828,22.649999618530277,22.649999618530277,745100
428,2019-01-25,22.88999938964844,24.280000686645508,22.850000381469727,24.18000030517578,24.18000030517578,2219800
429,2019-01-28,23.82999992370605,24.05500030517578,23.520000457763672,23.96999931335449,23.96999931335449,1828500
430,2019-01-29,24.190000534057617,24.88999938964844,24.07999992370605,24.440000534057617,24.440000534057617,2079300
431,2019-01-30,24.84000015258789,24.979999542236328,24.25,24.6299991607666,24.6299991607666,1604100
432,2019-01-31,24.68000030517578,25.059999465942383,24.354999542236328,24.670000076293945,24.670000076293945,1637300
433,2019-02-01,24.790000915527344,25.059999465942383,24.375,24.790000915527344,24.790000915527344,1231200
434,2019-02-04,24.71999931335449,25.01000022888184,24.459999084472656,24.899999618530277,24.899999618530277,1009400
435,2019-02-05,24.899999618530277,25.21999931335449,24.84000015258789,25.040000915527344,25.040000915527344,953300
436,2019-02-06,24.950000762939453,25.350000381469727,24.8799991607666,25.149999618530277,25.149999618530277,1146600
437,2019-02-07,24.88999938964844,25.13999938964844,24.34000015258789,24.920000076293945,24.920000076293945,1801500
438,2019-02-08,24.739999771118164,24.790000915527344,23.950000762939453,24.3700008392334,24.3700008392334,1073400
439,2019-02-11,24.36000061035156,24.57999992370605,24.209999084472656,24.43000030517578,24.43000030517578,1284400
440,2019-02-12,24.770000457763672,25.01000022888184,24.600000381469727,24.6299991607666,24.6299991607666,1457100
441,2019-02-13,24.8700008392334,25.51000022888184,24.8700008392334,25.299999237060547,25.299999237060547,2274500
442,2019-02-14,25.18000030517578,25.690000534057617,25.100000381469727,25.36000061035156,25.36000061035156,1654300
443,2019-02-15,25.61000061035156,26.15900039672852,25.593000411987305,26.11000061035156,26.11000061035156,1428200
444,2019-02-19,25.950000762939453,26.98500061035156,25.100000381469727,25.920000076293945,25.920000076293945,2895800
445,2019-02-20,26.690000534057617,27.190000534057617,26.36000061035156,26.56999969482422,26.56999969482422,2435700
446,2019-02-21,26.649999618530277,27.1299991607666,26.530000686645508,27.049999237060547,27.049999237060547,1459000
447,2019-02-22,27.07999992370605,27.290000915527344,26.670000076293945,26.739999771118164,26.739999771118164,1350500
448,2019-02-25,26.84000015258789,27.149999618530277,26.729999542236328,27.059999465942383,27.059999465942383,1709700
449,2019-02-26,26.950000762939453,27.01499938964844,26.57999992370605,26.65999984741211,26.65999984741211,1396600
450,2019-02-27,26.65999984741211,26.850000381469727,26.43000030517578,26.649999618530277,26.649999618530277,973800
451,2019-02-28,26.61000061035156,26.93000030517578,26.290000915527344,26.850000381469727,26.850000381469727,1331300
452,2019-03-01,26.959999084472656,27.549999237060547,26.799999237060547,27.34000015258789,27.34000015258789,1068600
453,2019-03-04,27.459999084472656,27.6200008392334,26.8799991607666,26.979999542236328,26.979999542236328,1085700
454,2019-03-05,26.989999771118164,27.13999938964844,26.82999992370605,26.940000534057617,26.940000534057617,864700
455,2019-03-06,26.81999969482422,27.01000022888184,26.239999771118164,26.309999465942383,26.309999465942383,973000
456,2019-03-07,26.25,26.309999465942383,25.780000686645508,26.09000015258789,26.09000015258789,1670600
457,2019-03-08,25.540000915527344,26.2549991607666,25.540000915527344,26.200000762939453,26.200000762939453,1119300
458,2019-03-11,26.26000022888184,27.13999938964844,26.26000022888184,27.1200008392334,27.1200008392334,1513900
459,2019-03-12,27.149999618530277,27.239999771118164,26.899999618530277,27.059999465942383,27.059999465942383,1379400
460,2019-03-13,27.299999237060547,27.86000061035156,27.18000030517578,27.71999931335449,27.71999931335449,1656600
461,2019-03-14,27.59000015258789,27.8799991607666,26.84000015258789,27.0,27.0,1734300
462,2019-03-15,27.0,28.01000022888184,26.940000534057617,27.90999984741211,27.90999984741211,2031600
463,2019-03-18,28.0,28.26000022888184,27.600000381469727,28.200000762939453,28.200000762939453,1505900
464,2019-03-19,28.100000381469727,28.299999237060547,27.59000015258789,27.739999771118164,27.739999771118164,2120300
465,2019-03-20,27.56999969482422,28.15999984741211,27.299999237060547,27.81999969482422,27.81999969482422,1631000
466,2019-03-21,27.75,28.100000381469727,27.68000030517578,27.989999771118164,27.989999771118164,1205500
467,2019-03-22,27.84000015258789,27.84000015258789,26.65999984741211,26.76000022888184,26.76000022888184,1126800
468,2019-03-25,26.770000457763672,27.209999084472656,26.559999465942383,27.100000381469727,27.100000381469727,1198800
469,2019-03-26,27.3799991607666,27.614999771118164,27.07999992370605,27.32999992370605,27.32999992370605,859500
470,2019-03-27,27.26000022888184,27.5,26.84000015258789,27.049999237060547,27.049999237060547,1057500
471,2019-03-28,27.030000686645508,27.51000022888184,26.96999931335449,27.26000022888184,27.26000022888184,1026400
472,2019-03-29,27.5,27.88999938964844,27.46999931335449,27.809999465942383,27.809999465942383,1581300
473,2019-04-01,28.0,28.3700008392334,27.790000915527344,27.959999084472656,27.959999084472656,863900
474,2019-04-02,28.0,28.100000381469727,27.670000076293945,27.82999992370605,27.82999992370605,501100
475,2019-04-03,27.899999618530277,28.149999618530277,27.84499931335449,27.989999771118164,27.989999771118164,1215800
476,2019-04-04,27.959999084472656,28.18000030517578,27.950000762939453,28.040000915527344,28.040000915527344,553700
477,2019-04-05,28.200000762939453,28.26000022888184,28.040000915527344,28.26000022888184,28.26000022888184,804900
478,2019-04-08,28.1299991607666,28.3700008392334,27.940000534057617,28.32999992370605,28.32999992370605,634400
479,2019-04-09,28.149999618530277,28.149999618530277,27.71999931335449,27.84000015258789,27.84000015258789,899100
480,2019-04-10,27.959999084472656,28.15999984741211,27.725000381469727,28.01000022888184,28.01000022888184,633100
481,2019-04-11,28.0,28.299999237060547,27.899999618530277,28.239999771118164,28.239999771118164,937100
482,2019-04-12,28.5,28.5,27.549999237060547,27.729999542236328,27.729999542236328,1878200
483,2019-04-15,27.729999542236328,28.01000022888184,27.225000381469727,27.270000457763672,27.270000457763672,1444600
484,2019-04-16,27.540000915527344,27.76000022888184,27.36000061035156,27.420000076293945,27.420000076293945,1259200
485,2019-04-17,27.649999618530277,27.809999465942383,26.86000061035156,26.88999938964844,26.88999938964844,1152900
486,2019-04-18,27.0,27.209999084472656,26.770000457763672,27.07999992370605,27.07999992370605,1302600
487,2019-04-22,27.399999618530277,27.6299991607666,27.049999237060547,27.31999969482422,27.31999969482422,1219200
488,2019-04-23,27.31999969482422,27.95499992370605,27.290000915527344,27.799999237060547,27.799999237060547,1073200
489,2019-04-24,27.959999084472656,28.350000381469727,27.790000915527344,27.81999969482422,27.81999969482422,1470000
490,2019-04-25,27.21999931335449,27.90999984741211,27.21999931335449,27.780000686645508,27.780000686645508,1544000
491,2019-04-26,27.76000022888184,28.06999969482422,27.46999931335449,28.049999237060547,28.049999237060547,2633300
492,2019-04-29,31.0,33.16999816894531,31.0,32.54999923706055,32.54999923706055,9869800
493,2019-04-30,32.459999084472656,34.650001525878906,32.04999923706055,33.75,33.75,7293300
494,2019-05-01,33.869998931884766,34.90999984741211,33.779998779296875,34.61000061035156,34.61000061035156,4704000
495,2019-05-02,33.959999084472656,36.15999984741211,33.91999816894531,34.970001220703125,34.970001220703125,4847200
496,2019-05-03,35.13999938964844,35.43000030517578,34.47999954223633,34.70000076293945,34.70000076293945,2637600
497,2019-05-06,33.58000183105469,34.709999084472656,32.650001525878906,34.099998474121094,34.099998474121094,2183700
498,2019-05-07,33.5099983215332,34.119998931884766,33.209999084472656,33.9900016784668,33.9900016784668,1875300
499,2019-05-08,33.88999938964844,33.9900016784668,33.189998626708984,33.31999969482422,33.31999969482422,1438000
500,2019-05-09,33.040000915527344,33.81999969482422,32.54999923706055,33.43000030517578,33.43000030517578,2166400
501,2019-05-10,33.189998626708984,34.310001373291016,33.0,34.310001373291016,34.310001373291016,1306200
502,2019-05-13,33.459999084472656,33.849998474121094,33.290000915527344,33.779998779296875,33.779998779296875,1666500
503,2019-05-14,33.869998931884766,34.58000183105469,33.869998931884766,34.459999084472656,34.459999084472656,1693700
504,2019-05-15,34.08000183105469,35.59000015258789,33.724998474121094,35.2599983215332,35.2599983215332,2176400
505,2019-05-16,35.18000030517578,35.439998626708984,34.869998931884766,35.060001373291016,35.060001373291016,1766300
506,2019-05-17,34.72999954223633,35.72999954223633,34.584999084472656,34.72999954223633,34.72999954223633,2737600
507,2019-05-20,34.290000915527344,35.34000015258789,34.18000030517578,35.150001525878906,35.150001525878906,2102400
508,2019-05-21,35.2400016784668,36.11000061035156,35.20000076293945,35.88999938964844,35.88999938964844,1724500
509,2019-05-22,35.61000061035156,36.220001220703125,35.441001892089844,35.66999816894531,35.66999816894531,1741500
510,2019-05-23,35.290000915527344,35.29999923706055,34.38999938964844,34.900001525878906,34.900001525878906,1589600
511,2019-05-24,35.369998931884766,35.560001373291016,35.189998626708984,35.27000045776367,35.27000045776367,1278300
512,2019-05-28,35.279998779296875,35.59000015258789,35.11000061035156,35.29999923706055,35.29999923706055,915800
513,2019-05-29,35.13999938964844,35.2400016784668,34.7599983215332,34.939998626708984,34.939998626708984,1451600
514,2019-05-30,34.970001220703125,35.22999954223633,34.6349983215332,34.720001220703125,34.720001220703125,1268000
515,2019-05-31,34.130001068115234,34.58000183105469,33.58000183105469,33.970001220703125,33.970001220703125,1659700
516,2019-06-03,33.959999084472656,34.790000915527344,33.650001525878906,33.7599983215332,33.7599983215332,2627200
517,2019-06-04,34.33000183105469,34.4900016784668,33.93000030517578,34.189998626708984,34.189998626708984,1209000
518,2019-06-05,34.279998779296875,34.52000045776367,33.4900016784668,33.599998474121094,33.599998474121094,1733600
519,2019-06-06,33.470001220703125,33.814998626708984,33.02000045776367,33.79999923706055,33.79999923706055,1541400
520,2019-06-07,34.0,34.08000183105469,33.40999984741211,33.630001068115234,33.630001068115234,1039400
521,2019-06-10,33.77000045776367,34.310001373291016,33.650001525878906,34.040000915527344,34.040000915527344,822300
522,2019-06-11,34.34000015258789,34.56999969482422,33.720001220703125,33.75,33.75,1238800
523,2019-06-12,33.65999984741211,33.83000183105469,32.959999084472656,33.09000015258789,33.09000015258789,1105000
524,2019-06-13,33.13999938964844,33.5099983215332,33.13999938964844,33.47999954223633,33.47999954223633,821900
525,2019-06-14,33.56999969482422,33.56999969482422,32.869998931884766,33.41999816894531,33.41999816894531,789600
526,2019-06-17,33.43000030517578,33.755001068115234,33.29999923706055,33.59000015258789,33.59000015258789,922600
527,2019-06-18,33.81999969482422,34.68000030517578,33.61000061035156,34.59000015258789,34.59000015258789,1159900
528,2019-06-19,34.75,34.97999954223633,34.529998779296875,34.81999969482422,34.81999969482422,762300
529,2019-06-20,35.0,35.400001525878906,34.630001068115234,34.88999938964844,34.88999938964844,1491100
530,2019-06-21,34.790000915527344,34.790000915527344,34.0,34.099998474121094,34.099998474121094,1622100
531,2019-06-24,34.13999938964844,34.36000061035156,33.709999084472656,33.77000045776367,33.77000045776367,750500
532,2019-06-25,33.72999954223633,34.209999084472656,33.529998779296875,33.849998474121094,33.849998474121094,742900
533,2019-06-26,33.869998931884766,34.2400016784668,33.47999954223633,33.70000076293945,33.70000076293945,727200
534,2019-06-27,33.779998779296875,34.099998474121094,33.73500061035156,33.900001525878906,33.900001525878906,1081500
535,2019-06-28,34.02000045776367,34.720001220703125,33.90999984741211,34.599998474121094,34.599998474121094,1481600
536,2019-07-01,35.04999923706055,35.38600158691406,34.52000045776367,34.83000183105469,34.83000183105469,681100
537,2019-07-02,34.779998779296875,34.970001220703125,34.0,34.4900016784668,34.4900016784668,993100
538,2019-07-03,34.560001373291016,34.939998626708984,34.220001220703125,34.599998474121094,34.599998474121094,593300
539,2019-07-05,34.290000915527344,34.80500030517578,34.189998626708984,34.4900016784668,34.4900016784668,2283100
540,2019-07-08,34.45000076293945,35.0,33.790000915527344,34.099998474121094,34.099998474121094,965200
541,2019-07-09,33.7599983215332,34.11000061035156,32.9900016784668,33.04999923706055,33.04999923706055,1793600
542,2019-07-10,33.040000915527344,33.37799835205078,32.43000030517578,33.060001373291016,33.060001373291016,1624300
543,2019-07-11,32.9900016784668,33.25699996948242,31.86000061035156,32.290000915527344,32.290000915527344,3126100
544,2019-07-12,32.349998474121094,33.40999984741211,32.29999923706055,33.2599983215332,33.2599983215332,790900
545,2019-07-15,33.18000030517578,33.41999816894531,32.45000076293945,32.5,32.5,981600
546,2019-07-16,32.380001068115234,33.540000915527344,32.380001068115234,33.36000061035156,33.36000061035156,1347400
