,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-11-10,32.040000915527344,32.349998474121094,29.81999969482422,30.32999992370605,28.574237823486328,35019100
1,2016-11-11,29.799999237060547,30.09000015258789,28.850000381469727,29.88999938964844,28.159711837768555,6020100
2,2016-11-14,29.34000015258789,30.43000030517578,28.75,30.190000534057617,28.442344665527344,4481900
3,2016-11-15,29.63999938964844,30.700000762939453,29.6200008392334,30.43000030517578,28.66844940185547,3667200
4,2016-11-16,30.770000457763672,32.040000915527344,30.61000061035156,31.700000762939453,29.864933013916016,4342300
5,2016-11-17,31.399999618530277,33.064998626708984,30.63500022888184,32.5099983215332,30.628047943115234,5252000
6,2016-11-18,32.13999938964844,33.099998474121094,31.790000915527344,32.68000030517578,30.788209915161133,4253400
7,2016-11-21,32.2599983215332,32.5,31.290000915527344,31.739999771118164,29.90261459350586,5036700
8,2016-11-22,31.520000457763672,33.150001525878906,30.43000030517578,32.70000076293945,30.80704116821289,5601700
9,2016-11-23,32.70000076293945,33.470001220703125,32.5,33.02000045776367,31.1085205078125,3619500
10,2016-11-25,32.7599983215332,32.779998779296875,32.27000045776367,32.59000015258789,30.70341110229492,827800
11,2016-11-28,32.27000045776367,33.5,32.16999816894531,32.7400016784668,30.844728469848636,1928500
12,2016-11-29,33.04999923706055,33.36000061035156,32.720001220703125,33.189998626708984,31.26868057250977,2139500
13,2016-11-30,33.2599983215332,34.29999923706055,33.0,33.47999954223633,31.54189109802246,2764900
14,2016-12-01,33.040000915527344,33.2599983215332,32.185001373291016,32.5099983215332,30.628047943115234,2914900
15,2016-12-02,32.15999984741211,33.209999084472656,32.0099983215332,32.9900016784668,31.08025932312012,1213100
16,2016-12-05,32.869998931884766,33.7599983215332,32.75,33.650001525878906,31.702049255371094,2004700
17,2016-12-06,33.45000076293945,33.86000061035156,33.209999084472656,33.81999969482422,31.862213134765625,1622900
18,2016-12-07,34.06999969482422,34.97999954223633,34.0,34.75,32.738372802734375,3809400
19,2016-12-08,34.90999984741211,36.0,34.61000061035156,35.93000030517578,33.85006332397461,2603000
20,2016-12-09,35.81999969482422,36.5099983215332,35.599998474121094,36.380001068115234,34.274017333984375,1993100
21,2016-12-12,36.380001068115234,37.21500015258789,36.310001373291016,36.72999954223633,34.60375213623047,1258300
22,2016-12-13,36.970001220703125,37.09000015258789,35.66999816894531,36.58000183105469,34.462432861328125,1814000
23,2016-12-14,36.619998931884766,37.0,34.970001220703125,35.150001525878906,33.11521911621094,3886300
24,2016-12-15,35.060001373291016,35.263999938964844,34.150001525878906,34.380001068115234,32.38979721069336,1555100
25,2016-12-16,34.34000015258789,35.470001220703125,34.279998779296875,35.2599983215332,33.21885681152344,3784000
26,2016-12-19,35.310001373291016,35.84000015258789,34.27000045776367,34.47999954223633,32.48398971557617,1983200
27,2016-12-20,34.220001220703125,35.11000061035156,34.20000076293945,34.95000076293945,32.926795959472656,944900
28,2016-12-21,34.63999938964844,35.220001220703125,34.459999084472656,35.02000045776367,32.99275207519531,703600
29,2016-12-22,35.0,36.619998931884766,34.79999923706055,36.33000183105469,34.2269172668457,1438500
30,2016-12-23,36.40999984741211,37.06999969482422,35.970001220703125,36.84999847412109,34.7168083190918,888300
31,2016-12-27,36.650001525878906,37.4900016784668,36.61000061035156,37.34000015258789,35.178436279296875,822200
32,2016-12-28,37.25,37.65999984741211,37.0099983215332,37.22999954223633,35.074806213378906,533800
33,2016-12-29,37.369998931884766,37.959999084472656,37.14300155639648,37.77000045776367,35.58354949951172,658500
34,2016-12-30,37.7400016784668,38.52000045776367,37.67499923706055,37.84999847412109,35.658912658691406,773000
35,2017-01-03,37.709999084472656,38.59999847412109,37.36000061035156,37.4900016784668,35.31976318359375,2007000
36,2017-01-04,37.66999816894531,38.40999984741211,36.42499923706055,36.97999954223633,34.83928298950195,1712300
37,2017-01-05,36.97999954223633,37.709999084472656,36.47999954223633,36.619998931884766,34.5001220703125,1099600
38,2017-01-06,36.41999816894531,36.959999084472656,36.060001373291016,36.83000183105469,34.69797134399414,1368000
39,2017-01-09,36.810001373291016,37.09000015258789,36.09999847412109,36.88999938964844,34.75448989868164,1333800
40,2017-01-10,38.790000915527344,38.959999084472656,36.18999862670898,36.84000015258789,34.70738983154297,3712600
41,2017-01-11,36.70000076293945,37.20000076293945,36.02000045776367,36.88999938964844,34.75448989868164,2185900
42,2017-01-12,36.68999862670898,37.0099983215332,36.119998931884766,36.959999084472656,34.8204460144043,1235200
43,2017-01-13,36.88999938964844,37.29999923706055,36.54999923706055,37.220001220703125,35.065391540527344,1010200
44,2017-01-17,37.13999938964844,37.220001220703125,36.75,36.88999938964844,34.75448989868164,1907200
45,2017-01-18,36.75,36.880001068115234,36.40999984741211,36.63999938964844,34.51897048950195,1214200
46,2017-01-19,36.790000915527344,37.0,36.33000183105469,36.959999084472656,34.8204460144043,890400
47,2017-01-20,36.95000076293945,37.560001373291016,36.77000045776367,37.11000061035156,34.961753845214844,1337000
48,2017-01-23,36.97999954223633,37.41999816894531,36.46599960327149,36.77000045776367,34.64143753051758,2035300
49,2017-01-24,36.65999984741211,37.66999816894531,36.59000015258789,37.4900016784668,35.31976318359375,1199600
50,2017-01-25,37.45000076293945,37.79999923706055,36.43999862670898,36.66999816894531,34.54723358154297,1183300
51,2017-01-26,36.38999938964844,36.869998931884766,36.25,36.33000183105469,34.403289794921875,1015300
52,2017-01-27,36.400001525878906,36.540000915527344,35.810001373291016,36.43999862670898,34.50745391845703,1088400
53,2017-01-30,36.20000076293945,36.93000030517578,36.20000076293945,36.77999877929688,34.82942581176758,912300
54,2017-01-31,36.68000030517578,37.54999923706055,36.68000030517578,37.36000061035156,35.378665924072266,1625200
55,2017-02-01,37.58000183105469,37.970001220703125,37.15999984741211,37.77000045776367,35.76691818237305,2212200
56,2017-02-02,37.70000076293945,38.810001373291016,37.61000061035156,38.41999816894531,36.38245391845703,2496300
57,2017-02-03,38.4900016784668,39.470001220703125,38.459999084472656,38.900001525878906,36.83699798583984,1495200
58,2017-02-06,39.130001068115234,39.34999847412109,38.72100067138672,39.2400016784668,37.158958435058594,1097600
59,2017-02-07,39.25,39.79999923706055,38.97999954223633,39.40999984741211,37.3199462890625,1362100
60,2017-02-08,39.27999877929688,39.68999862670898,38.58000183105469,39.15999984741211,37.08320236206055,1575200
61,2017-02-09,39.15999984741211,39.52000045776367,38.68999862670898,39.08000183105469,37.007442474365234,1138900
62,2017-02-10,39.0,39.56999969482422,38.59999847412109,39.27000045776367,37.18737411499024,868900
63,2017-02-13,39.2400016784668,39.709999084472656,38.83000183105469,39.43000030517578,37.3388900756836,1128300
64,2017-02-14,39.33000183105469,39.7400016784668,39.25,39.650001525878906,37.54722213745117,1098400
65,2017-02-15,39.5,39.75,39.20000076293945,39.630001068115234,37.52827835083008,1387700
66,2017-02-16,39.56999969482422,40.15999984741211,39.560001373291016,39.900001525878906,37.78395462036133,1034800
67,2017-02-17,39.77000045776367,39.95000076293945,39.29999923706055,39.619998931884766,37.51880645751953,1488000
68,2017-02-21,39.560001373291016,40.130001068115234,39.29999923706055,39.619998931884766,37.51880645751953,1295400
69,2017-02-22,39.40999984741211,40.0,39.40999984741211,39.84999847412109,37.736602783203125,800800
70,2017-02-23,39.95000076293945,39.95000076293945,39.27000045776367,39.5,37.40517807006836,564200
71,2017-02-24,39.5,39.65999984741211,39.321998596191406,39.58000183105469,37.48093032836914,374900
72,2017-02-27,39.70000076293945,39.70000076293945,39.08000183105469,39.47999954223633,37.38623809814453,603400
73,2017-02-28,39.43999862670898,39.790000915527344,39.18999862670898,39.18999862670898,37.11161804199219,653800
74,2017-03-01,39.09999847412109,40.040000915527344,39.06999969482422,39.95000076293945,37.831302642822266,734400
75,2017-03-02,39.70000076293945,40.38999938964844,39.55699920654297,40.220001220703125,38.08699035644531,818900
76,2017-03-03,40.08000183105469,40.46699905395508,39.52999877929688,40.400001525878906,38.25743865966797,1254100
77,2017-03-06,40.369998931884766,40.61000061035156,40.060001373291016,40.41999816894531,38.27638244628906,1784400
78,2017-03-07,40.2599983215332,41.04999923706055,40.04499816894531,40.7400016784668,38.57941055297852,1684000
79,2017-03-08,40.650001525878906,41.08000183105469,40.41999816894531,40.720001220703125,38.56046676635742,1926500
80,2017-03-09,40.790000915527344,41.09999847412109,40.540000915527344,40.97999954223633,38.80668640136719,1533800
81,2017-03-10,41.02000045776367,41.59999847412109,40.86399841308594,41.400001525878906,39.20441055297852,1544100
82,2017-03-13,41.38999938964844,41.61000061035156,41.310001373291016,41.52999877929688,39.32752227783203,1383900
83,2017-03-14,41.5,42.25,41.323001861572266,42.209999084472656,39.97145080566406,992300
84,2017-03-15,42.43999862670898,43.470001220703125,42.27999877929688,42.36000061035156,40.11349868774414,2309500
85,2017-03-16,42.27999877929688,42.5,41.75,41.9900016784668,39.76311874389648,1065300
86,2017-03-17,41.93999862670898,42.38999938964844,41.66999816894531,42.25,40.00933456420898,1609000
87,2017-03-20,42.310001373291016,42.630001068115234,42.09099960327149,42.47999954223633,40.22713851928711,1693200
88,2017-03-21,42.59000015258789,43.125,42.540000915527344,42.869998931884766,40.5964469909668,1640100
89,2017-03-22,43.02000045776367,43.47999954223633,42.43000030517578,42.43999862670898,40.18925094604492,1391700
90,2017-03-23,42.400001525878906,43.27999877929688,42.220001220703125,43.0099983215332,40.72902297973633,1135600
91,2017-03-24,43.0,43.23500061035156,42.66999816894531,42.66999816894531,40.40705108642578,1338300
92,2017-03-27,42.52999877929688,43.02000045776367,42.220001220703125,42.959999084472656,40.68167495727539,812700
93,2017-03-28,42.86000061035156,43.20000076293945,42.65999984741211,42.91999816894531,40.643798828125,901800
94,2017-03-29,42.880001068115234,42.95000076293945,42.52000045776367,42.63999938964844,40.3786506652832,704000
95,2017-03-30,42.70000076293945,42.70000076293945,42.060001373291016,42.09000015258789,39.857818603515625,640800
96,2017-03-31,42.06999969482422,42.14500045776367,41.810001373291016,42.060001373291016,39.82940673828125,1003800
97,2017-04-03,42.0099983215332,42.25,41.75,42.0,39.7725944519043,914700
98,2017-04-04,42.08000183105469,42.220001220703125,41.540000915527344,42.18999862670898,39.95250701904297,1297300
99,2017-04-05,42.130001068115234,42.5,41.70000076293945,41.7400016784668,39.5263786315918,816300
100,2017-04-06,43.119998931884766,43.400001525878906,40.61000061035156,43.13999938964844,40.85212707519531,2956500
101,2017-04-07,42.130001068115234,43.2599983215332,41.75,42.9900016784668,40.71009826660156,2618100
102,2017-04-10,42.93999862670898,43.0099983215332,42.18000030517578,42.7599983215332,40.49229049682617,1236700
103,2017-04-11,42.77999877929688,42.88999938964844,42.09400177001953,42.880001068115234,40.60592269897461,1170500
104,2017-04-12,42.900001525878906,42.95000076293945,42.08000183105469,42.15999984741211,39.92410659790039,717600
105,2017-04-13,42.18000030517578,42.34000015258789,41.869998931884766,41.869998931884766,39.64948272705078,531800
106,2017-04-17,41.88999938964844,42.2599983215332,41.755001068115234,42.22999954223633,39.99038696289063,508300
107,2017-04-18,42.27000045776367,42.43999862670898,41.9900016784668,42.380001068115234,40.1324348449707,812900
108,2017-04-19,42.290000915527344,42.38999938964844,42.0099983215332,42.20000076293945,39.96198654174805,526300
109,2017-04-20,42.310001373291016,42.7400016784668,42.02000045776367,42.59999847412109,40.34077072143555,415600
110,2017-04-21,42.56999969482422,42.56999969482422,42.040000915527344,42.2599983215332,40.01879501342773,679600
111,2017-04-24,42.52999877929688,42.709999084472656,42.20000076293945,42.66999816894531,40.40705108642578,555600
112,2017-04-25,42.84000015258789,42.93000030517578,42.27999877929688,42.459999084472656,40.20819854736328,840100
113,2017-04-26,42.33000183105469,42.380001068115234,41.959999084472656,42.2400016784668,40.17774963378906,901200
114,2017-04-27,42.13999938964844,42.84999847412109,42.130001068115234,42.63999938964844,40.558223724365234,991400
115,2017-04-28,42.59000015258789,42.63999938964844,41.54999923706055,41.75,39.71168518066406,1186100
116,2017-05-01,41.86000061035156,41.970001220703125,41.34999847412109,41.79999923706055,39.75923156738281,1440300
117,2017-05-02,41.68000030517578,42.02000045776367,40.90999984741211,41.38999938964844,39.3692512512207,1039700
118,2017-05-03,41.16999816894531,41.43999862670898,40.83000183105469,40.900001525878906,38.903167724609375,800600
119,2017-05-04,41.18000030517578,41.400001525878906,40.75,41.2599983215332,39.245601654052734,959100
120,2017-05-05,41.18000030517578,41.6349983215332,41.18000030517578,41.56999969482422,39.540470123291016,595200
121,2017-05-08,41.41999816894531,41.619998931884766,41.119998931884766,41.58000183105469,39.54998016357422,739200
122,2017-05-09,41.619998931884766,41.900001525878906,41.310001373291016,41.75,39.71168518066406,715000
123,2017-05-10,41.68000030517578,42.470001220703125,41.650001525878906,42.470001220703125,40.39652633666992,1017200
124,2017-05-11,42.33000183105469,42.5,41.91999816894531,42.20000076293945,40.13970947265625,1006900
125,2017-05-12,42.06999969482422,42.369998931884766,42.06999969482422,42.20000076293945,40.13970947265625,523100
126,2017-05-15,42.13999938964844,42.959999084472656,42.13999938964844,42.93000030517578,40.83406829833984,601600
127,2017-05-16,43.22999954223633,44.5099983215332,43.09999847412109,44.470001220703125,42.29887771606445,1805900
128,2017-05-17,44.470001220703125,44.709999084472656,44.02999877929688,44.16999816894531,42.01353073120117,1248000
129,2017-05-18,44.04999923706055,44.220001220703125,43.720001220703125,43.93999862670898,41.79475402832031,2490800
130,2017-05-19,44.41999816894531,44.84000015258789,44.04999923706055,44.380001068115234,42.21327972412109,740200
131,2017-05-22,44.5,44.75,44.290000915527344,44.58000183105469,42.40351486206055,531800
132,2017-05-23,44.5099983215332,44.72999954223633,44.15999984741211,44.220001220703125,42.06108856201172,650800
133,2017-05-24,44.68000030517578,45.5099983215332,44.400001525878906,45.4900016784668,43.26908874511719,1182000
134,2017-05-25,45.58000183105469,45.91999816894531,45.400001525878906,45.630001068115234,43.402252197265625,561400
135,2017-05-26,45.54999923706055,45.810001373291016,45.310001373291016,45.65999984741211,43.430782318115234,434200
136,2017-05-30,45.5,46.31999969482422,45.40999984741211,46.16999816894531,43.9158821105957,756900
137,2017-05-31,46.310001373291016,46.81999969482422,46.310001373291016,46.40999984741211,44.144168853759766,879700
138,2017-06-01,46.47999954223633,47.400001525878906,46.33000183105469,47.31999969482422,45.00973892211914,740500
139,2017-06-02,47.560001373291016,47.9900016784668,47.0,47.380001068115234,45.06680679321289,634100
140,2017-06-05,47.150001525878906,47.459999084472656,46.40999984741211,46.709999084472656,44.42951965332031,653600
141,2017-06-06,46.650001525878906,46.70500183105469,45.93999862670898,46.66999816894531,44.39147567749024,568100
142,2017-06-07,46.7599983215332,47.209999084472656,46.32500076293945,46.90999984741211,44.619754791259766,691100
143,2017-06-08,46.900001525878906,46.90999984741211,46.47999954223633,46.5,44.22977066040039,374000
144,2017-06-09,46.58000183105469,46.7599983215332,45.84999847412109,46.02999877929688,43.78271865844727,862700
145,2017-06-12,46.15999984741211,46.27999877929688,45.20000076293945,45.43000030517578,43.212013244628906,611500
146,2017-06-13,45.59999847412109,46.2400016784668,45.470001220703125,45.97999954223633,43.73516082763672,592500
147,2017-06-14,45.79999923706055,46.130001068115234,45.459999084472656,45.59000015258789,43.364200592041016,760000
148,2017-06-15,45.459999084472656,45.63999938964844,45.060001373291016,45.31999969482422,43.10738754272461,480300
149,2017-06-16,45.18000030517578,45.27000045776367,43.88999938964844,45.06999969482422,42.86958694458008,1658200
150,2017-06-19,44.959999084472656,45.650001525878906,44.959999084472656,45.54999923706055,43.326148986816406,906200
151,2017-06-20,45.86000061035156,45.93000030517578,45.47999954223633,45.72999954223633,43.49736785888672,447500
152,2017-06-21,45.90999984741211,46.18000030517578,45.56999969482422,45.81999969482422,43.58297348022461,812100
153,2017-06-22,45.83000183105469,46.0099983215332,45.40999984741211,45.59000015258789,43.364200592041016,310800
154,2017-06-23,45.540000915527344,45.72999954223633,45.310001373291016,45.560001373291016,43.33566284179688,2435400
155,2017-06-26,45.619998931884766,45.7400016784668,45.060001373291016,45.34000015258789,43.12640380859375,483000
156,2017-06-27,45.27999877929688,45.369998931884766,44.52000045776367,44.68999862670898,42.50813293457031,591400
157,2017-06-28,44.86000061035156,45.7400016784668,44.650001525878906,45.369998931884766,43.15494155883789,663600
158,2017-06-29,45.29999923706055,45.310001373291016,44.040000915527344,44.130001068115234,41.97548294067383,762100
159,2017-06-30,44.290000915527344,44.5099983215332,43.959999084472656,44.040000915527344,41.8898811340332,652600
160,2017-07-03,44.02000045776367,44.15999984741211,43.31999969482422,43.86000061035156,41.71866226196289,618100
161,2017-07-05,43.66999816894531,44.06999969482422,43.2599983215332,43.27000045776367,41.157470703125,820600
162,2017-07-06,43.130001068115234,43.2400016784668,42.744998931884766,42.900001525878906,40.8055305480957,726300
163,2017-07-07,43.0099983215332,43.400001525878906,42.7599983215332,43.09999847412109,40.99576568603516,516800
164,2017-07-10,43.20000076293945,43.2599983215332,42.58000183105469,42.7400016784668,40.65334701538086,1034900
165,2017-07-11,42.810001373291016,43.810001373291016,42.58000183105469,43.790000915527344,41.65208053588867,1129600
166,2017-07-12,44.0,44.52999877929688,43.75,44.0,41.85182571411133,931900
167,2017-07-13,44.02999877929688,44.18999862670898,43.47999954223633,43.77000045776367,41.633056640625,696700
168,2017-07-14,43.79999923706055,44.09000015258789,43.60499954223633,43.650001525878906,41.5189094543457,358100
169,2017-07-17,43.66999816894531,44.18000030517578,43.400001525878906,43.9900016784668,41.842323303222656,512500
170,2017-07-18,44.02000045776367,44.34000015258789,43.85499954223633,44.130001068115234,41.97548294067383,568800
171,2017-07-19,44.20000076293945,44.56999969482422,44.04999923706055,44.380001068115234,42.21327972412109,592600
172,2017-07-20,44.43999862670898,44.5099983215332,44.220001220703125,44.27999877929688,42.11815643310547,470100
173,2017-07-21,44.29999923706055,45.20000076293945,44.27000045776367,45.0,42.803009033203125,1989000
174,2017-07-24,44.810001373291016,45.2599983215332,44.459999084472656,44.75,42.56521224975586,961900
175,2017-07-25,47.380001068115234,49.93999862670898,45.02000045776367,45.68000030517578,43.44980239868164,3175200
176,2017-07-26,45.5099983215332,46.0099983215332,44.18000030517578,44.27999877929688,42.11815643310547,1260000
177,2017-07-27,44.290000915527344,44.540000915527344,43.720001220703125,43.86000061035156,41.71866226196289,1866100
178,2017-07-28,43.68999862670898,44.180999755859375,43.59999847412109,43.81999969482422,41.68061447143555,951100
179,2017-07-31,43.650001525878906,44.150001525878906,43.64300155639648,43.97999954223633,41.832801818847656,1196700
180,2017-08-01,44.209999084472656,44.2599983215332,43.90999984741211,44.040000915527344,41.8898811340332,1093500
181,2017-08-02,43.86000061035156,44.130001068115234,43.25,43.7599983215332,41.80198669433594,1002600
182,2017-08-03,43.7400016784668,43.7400016784668,43.119998931884766,43.220001220703125,41.286163330078125,691500
183,2017-08-04,43.40999984741211,43.619998931884766,42.900001525878906,43.619998931884766,41.66825866699219,441600
184,2017-08-07,43.619998931884766,44.11000061035156,43.40999984741211,43.86000061035156,41.89751434326172,555500
185,2017-08-08,43.7400016784668,43.7599983215332,43.209999084472656,43.560001373291016,41.61094284057617,789300
186,2017-08-09,43.45000076293945,43.810001373291016,43.0,43.5099983215332,41.56318283081055,690700
187,2017-08-10,43.43000030517578,44.380001068115234,43.27999877929688,44.34000015258789,42.35604476928711,620000
188,2017-08-11,44.33000183105469,44.810001373291016,44.08000183105469,44.810001373291016,42.80501174926758,452800
189,2017-08-14,44.869998931884766,45.060001373291016,44.69499969482422,44.810001373291016,42.80501174926758,690800
190,2017-08-15,44.900001525878906,45.08000183105469,44.70000076293945,45.02000045776367,43.00561141967773,439800
191,2017-08-16,45.11000061035156,45.56999969482422,44.91999816894531,45.36000061035156,43.33039474487305,523200
192,2017-08-17,45.290000915527344,45.900001525878906,45.119998931884766,45.369998931884766,43.33995056152344,729800
193,2017-08-18,45.209999084472656,45.310001373291016,44.86000061035156,45.27000045776367,43.24443435668945,755600
194,2017-08-21,45.13999938964844,45.58000183105469,45.01399993896485,45.45000076293945,43.41637802124024,697200
195,2017-08-22,45.5,45.970001220703125,45.38999938964844,45.65999984741211,43.616973876953125,858600
196,2017-08-23,45.56999969482422,45.7400016784668,45.02999877929688,45.59000015258789,43.55011367797852,709100
197,2017-08-24,45.61000061035156,45.61000061035156,44.81499862670898,45.0,42.98651123046875,1029500
198,2017-08-25,45.060001373291016,45.22999954223633,44.810001373291016,45.040000915527344,43.02471923828125,983000
199,2017-08-28,45.18999862670898,45.18999862670898,44.720001220703125,44.880001068115234,42.87187957763672,981200
200,2017-08-29,44.77999877929688,45.15999984741211,44.72999954223633,45.06999969482422,43.05337524414063,975900
201,2017-08-30,45.11000061035156,45.2400016784668,44.68000030517578,45.16999816894531,43.14889907836914,731800
202,2017-08-31,45.11000061035156,45.709999084472656,45.0099983215332,45.47999954223633,43.44503402709961,652000
203,2017-09-01,45.720001220703125,46.150001525878906,45.54999923706055,45.9900016784668,43.93221282958984,545600
204,2017-09-05,46.04999923706055,46.22999954223633,45.560001373291016,45.7400016784668,43.69340133666992,1071500
205,2017-09-06,45.7400016784668,45.80500030517578,45.02000045776367,45.31999969482422,43.29219818115234,730500
206,2017-09-07,45.38999938964844,45.58000183105469,45.040000915527344,45.27999877929688,43.25397872924805,721100
207,2017-09-08,45.209999084472656,45.900001525878906,44.91999816894531,45.43999862670898,43.40682220458984,631400
208,2017-09-11,45.66999816894531,46.130001068115234,45.47999954223633,45.630001068115234,43.58832550048828,567100
209,2017-09-12,45.66999816894531,46.0099983215332,45.5099983215332,46.0,43.94176483154297,714000
210,2017-09-13,46.040000915527344,46.744998931884766,46.040000915527344,46.54999923706055,44.46715545654297,848300
211,2017-09-14,46.4900016784668,46.54999923706055,46.0099983215332,46.06999969482422,44.00863265991211,636300
212,2017-09-15,46.15999984741211,46.5099983215332,46.119998931884766,46.38999938964844,44.31431579589844,1962700
213,2017-09-18,46.29999923706055,46.45000076293945,45.869998931884766,46.27999877929688,44.209232330322266,583100
214,2017-09-19,46.290000915527344,46.43000030517578,45.9900016784668,46.38999938964844,44.31431579589844,666400
215,2017-09-20,46.369998931884766,46.720001220703125,46.18000030517578,46.650001525878906,44.56267929077149,815700
216,2017-09-21,46.720001220703125,46.744998931884766,45.83000183105469,45.86000061035156,43.80802536010742,284600
217,2017-09-22,45.97999954223633,46.13999938964844,45.33000183105469,45.380001068115234,43.34950637817383,380800
218,2017-09-25,45.36000061035156,45.59999847412109,45.02000045776367,45.16999816894531,43.14889907836914,857600
219,2017-09-26,45.2599983215332,45.81999969482422,45.16999816894531,45.52999877929688,43.492794036865234,598000
220,2017-09-27,45.83000183105469,46.2400016784668,45.630001068115234,46.040000915527344,43.97998046875,686400
221,2017-09-28,45.97999954223633,46.630001068115234,45.875,46.58000183105469,44.49581527709961,685700
