,Date,Open,High,Low,Close,Adj Close,Volume
222,2017-09-29,46.459999084472656,47.150001525878906,46.459999084472656,46.88999938964844,44.79194259643555,910200
223,2017-10-02,46.79999923706055,48.16999816894531,46.68199920654297,47.540000915527344,45.41286087036133,1324700
224,2017-10-03,47.540000915527344,47.61000061035156,46.959999084472656,47.16999816894531,45.05940628051758,1275800
225,2017-10-04,48.66999816894531,48.84999847412109,46.29999923706055,48.40999984741211,46.243927001953125,2031300
226,2017-10-05,48.84000015258789,49.13999938964844,48.540000915527344,48.59000015258789,46.41588592529297,905800
227,2017-10-06,48.59000015258789,49.130001068115234,48.59000015258789,49.130001068115234,46.93170928955078,760100
228,2017-10-09,49.13999938964844,49.209999084472656,48.709999084472656,48.83000183105469,46.645145416259766,545200
229,2017-10-10,49.09000015258789,49.2400016784668,48.84999847412109,49.040000915527344,46.84574508666992,781700
230,2017-10-11,49.04999923706055,49.75,48.95000076293945,49.369998931884766,47.16097259521485,739300
231,2017-10-12,49.36000061035156,49.72600173950195,49.0,49.70000076293945,47.4762077331543,504700
232,2017-10-13,49.88999938964844,50.040000915527344,49.61100006103516,50.0,47.762786865234375,534800
233,2017-10-16,50.0,50.81999969482422,50.0,50.68999862670898,48.42190933227539,665600
234,2017-10-17,50.54999923706055,50.59999847412109,49.90999984741211,50.220001220703125,47.97294235229492,1048600
235,2017-10-18,50.380001068115234,50.56499862670898,50.220001220703125,50.560001373291016,48.297733306884766,763000
236,2017-10-19,50.470001220703125,50.68000030517578,50.130001068115234,50.29999923706055,48.04936599731445,487800
237,2017-10-20,50.40999984741211,50.77799987792969,50.22999954223633,50.630001068115234,48.36459732055664,501300
238,2017-10-23,50.61000061035156,51.08000183105469,50.52000045776367,50.900001525878906,48.62252426147461,710000
239,2017-10-24,50.65999984741211,51.20000076293945,50.45000076293945,50.720001220703125,48.45056915283203,409700
240,2017-10-25,51.04999923706055,51.15999984741211,50.35100173950195,50.619998931884766,48.35504150390625,596400
241,2017-10-26,50.650001525878906,50.93000030517578,50.56999969482422,50.59999847412109,48.3359375,298900
242,2017-10-27,50.61000061035156,50.869998931884766,50.08000183105469,50.81999969482422,48.54609298706055,374500
243,2017-10-30,50.70000076293945,50.970001220703125,50.2599983215332,50.380001068115234,48.12578201293945,475500
244,2017-10-31,50.52999877929688,51.560001373291016,50.4010009765625,50.9900016784668,48.70848846435547,478900
245,2017-11-01,51.02000045776367,51.970001220703125,51.02000045776367,51.34999847412109,49.05238342285156,650400
246,2017-11-02,51.09999847412109,51.86000061035156,50.900001525878906,51.79999923706055,49.6640739440918,996700
247,2017-11-03,51.72999954223633,52.43000030517578,51.459999084472656,52.119998931884766,49.97088623046875,660600
248,2017-11-06,52.400001525878906,52.470001220703125,51.720001220703125,52.060001373291016,49.913352966308594,446600
249,2017-11-07,52.18999862670898,52.34999847412109,51.45000076293945,51.65999984741211,49.52985382080078,435800
250,2017-11-08,51.72999954223633,52.40999984741211,51.66999816894531,52.38999938964844,50.22974395751953,465000
251,2017-11-09,52.20000076293945,52.45000076293945,51.56999969482422,51.619998931884766,49.49148941040039,415200
252,2017-11-10,51.36000061035156,52.2400016784668,50.59999847412109,51.959999084472656,49.81746673583984,733100
253,2017-11-13,51.880001068115234,52.84999847412109,51.79999923706055,52.77999877929688,50.60366439819336,747900
254,2017-11-14,52.709999084472656,54.0099983215332,52.47999954223633,53.38999938964844,51.188514709472656,809600
255,2017-11-15,53.290000915527344,53.290000915527344,52.70000076293945,52.7400016784668,50.5653190612793,1070200
256,2017-11-16,52.97999954223633,54.02999877929688,52.97999954223633,53.45000076293945,51.24602890014648,1499100
257,2017-11-17,53.209999084472656,53.994998931884766,53.15999984741211,53.209999084472656,51.01593780517578,853000
258,2017-11-20,53.209999084472656,53.90999984741211,53.209999084472656,53.68999862670898,51.47614288330078,617700
259,2017-11-21,53.72999954223633,54.20500183105469,53.630001068115234,53.7400016784668,51.52408218383789,726500
260,2017-11-22,53.7400016784668,54.27000045776367,53.470001220703125,54.25,52.0130500793457,541100
261,2017-11-24,54.400001525878906,54.650001525878906,54.18000030517578,54.43999862670898,52.19521713256836,130900
262,2017-11-27,54.43000030517578,54.47999954223633,53.97999954223633,54.02999877929688,51.8021240234375,997500
263,2017-11-28,54.08000183105469,54.45000076293945,53.720001220703125,54.02999877929688,51.8021240234375,2590800
264,2017-11-29,53.97999954223633,54.369998931884766,53.4900016784668,53.95000076293945,51.72542190551758,1096900
265,2017-11-30,53.93999862670898,54.48500061035156,53.75,54.369998931884766,52.12810134887695,2492700
266,2017-12-01,54.5,54.93000030517578,53.86000061035156,54.86000061035156,52.597900390625,1410000
267,2017-12-04,55.0099983215332,55.15800094604492,54.619998931884766,54.95000076293945,52.68418884277344,795300
268,2017-12-05,55.09999847412109,55.09999847412109,54.43999862670898,54.45000076293945,52.20480346679688,666000
269,2017-12-06,54.45000076293945,54.900001525878906,54.36000061035156,54.45000076293945,52.20480346679688,559600
270,2017-12-07,54.25,55.15999984741211,54.24800109863281,54.97999954223633,52.71295547485352,1004800
271,2017-12-08,55.04999923706055,56.41999816894531,54.95000076293945,56.20000076293945,53.88265228271485,1608000
272,2017-12-11,56.150001525878906,57.20000076293945,56.09999847412109,56.880001068115234,54.53460311889648,1390400
273,2017-12-12,56.97999954223633,57.040000915527344,55.650001525878906,55.75,53.451210021972656,672700
274,2017-12-13,55.900001525878906,56.08000183105469,55.70000076293945,55.79999923706055,53.499141693115234,923600
275,2017-12-14,55.709999084472656,55.95000076293945,55.40999984741211,55.45000076293945,53.163570404052734,493700
276,2017-12-15,55.31999969482422,55.75,55.20000076293945,55.5,53.21150588989258,2592300
277,2017-12-18,55.650001525878906,56.5,55.52999877929688,56.119998931884766,53.80593490600586,1000100
278,2017-12-19,56.33000183105469,56.68999862670898,55.7599983215332,55.84999847412109,53.54707336425781,787900
279,2017-12-20,56.02999877929688,56.08000183105469,55.36000061035156,55.97999954223633,53.67171096801758,1110100
280,2017-12-21,56.040000915527344,56.25,55.29999923706055,55.43000030517578,53.1443977355957,776200
281,2017-12-22,55.68000030517578,55.9900016784668,55.380001068115234,55.81999969482422,53.518314361572266,835800
282,2017-12-26,55.810001373291016,55.86000061035156,55.11000061035156,55.18000030517578,52.90469741821289,492000
283,2017-12-27,55.33000183105469,55.72999954223633,55.20000076293945,55.459999084472656,53.173152923583984,571100
284,2017-12-28,55.630001068115234,56.06999969482422,55.41999816894531,55.86000061035156,53.55666732788086,668100
285,2017-12-29,55.91999816894531,57.5099983215332,55.81999969482422,56.45000076293945,54.12234115600586,1163400
286,2018-01-02,56.4900016784668,56.77000045776367,55.16999816894531,55.369998931884766,53.086856842041016,938900
287,2018-01-03,55.59999847412109,56.43999862670898,55.220001220703125,56.060001373291016,53.7484245300293,1631600
288,2018-01-04,55.54999923706055,57.9900016784668,53.20000076293945,57.220001220703125,54.86058807373047,3492400
289,2018-01-05,57.2400016784668,58.0,56.7400016784668,57.70000076293945,55.32079315185547,2317200
290,2018-01-08,57.81999969482422,58.68999862670898,57.290000915527344,58.560001373291016,56.14533996582031,958600
291,2018-01-09,58.4900016784668,58.70000076293945,57.97999954223633,58.040000915527344,55.646785736083984,891700
292,2018-01-10,58.2599983215332,58.45500183105469,57.56999969482422,57.869998931884766,55.48377990722656,997800
293,2018-01-11,58.02000045776367,58.2400016784668,57.52999877929688,58.0,55.6084213256836,1429700
294,2018-01-12,57.9900016784668,58.43999862670898,57.619998931884766,58.27999877929688,55.87687301635742,1095800
295,2018-01-16,58.400001525878906,59.09000015258789,58.345001220703125,58.52000045776367,56.10697937011719,1013600
296,2018-01-17,58.7400016784668,59.630001068115234,58.5,59.34000015258789,56.893165588378906,680100
297,2018-01-18,59.369998931884766,59.52999877929688,58.62900161743164,59.02999877929688,56.59595489501953,1657000
298,2018-01-19,59.18000030517578,60.27999877929688,59.18000030517578,60.040000915527344,57.56430435180664,976700
299,2018-01-22,60.27000045776367,60.84999847412109,60.040000915527344,60.29999923706055,57.81358337402344,794100
300,2018-01-23,60.15999984741211,60.65999984741211,59.84999847412109,60.31999969482422,57.832763671875,577400
301,2018-01-24,60.400001525878906,60.75,59.79999923706055,59.869998931884766,57.40131378173828,828300
302,2018-01-25,60.06999969482422,60.459999084472656,58.900001525878906,59.2400016784668,56.79729461669922,704600
303,2018-01-26,59.22999954223633,59.86000061035156,58.79999923706055,59.79999923706055,57.33419799804688,445000
304,2018-01-29,59.4900016784668,60.22999954223633,59.08000183105469,59.09000015258789,56.65347290039063,709100
305,2018-01-30,58.66999816894531,59.095001220703125,58.040000915527344,58.25,55.84811782836914,950300
306,2018-01-31,58.459999084472656,59.13999938964844,58.18999862670898,58.59999847412109,56.18367767333984,861000
307,2018-02-01,58.400001525878906,58.79999923706055,57.0099983215332,57.400001525878906,55.21313095092773,1690200
308,2018-02-02,57.150001525878906,57.650001525878906,56.22499847412109,56.790000915527344,54.62635803222656,1788400
309,2018-02-05,56.7400016784668,57.52999877929688,56.16999816894531,56.34000015258789,54.193504333496094,2142200
310,2018-02-06,55.220001220703125,56.7400016784668,54.34000015258789,55.79999923706055,53.6740837097168,2049700
311,2018-02-07,55.66999816894531,57.22999954223633,55.51800155639648,56.93000030517578,54.76102828979492,1652700
312,2018-02-08,57.130001068115234,57.5,54.68999862670898,54.72999954223633,52.64484405517578,1622100
313,2018-02-09,55.08000183105469,55.56499862670898,52.91999816894531,54.459999084472656,52.3851318359375,1810400
314,2018-02-12,54.77999877929688,55.46500015258789,54.34999847412109,55.08000183105469,52.98151779174805,1267300
315,2018-02-13,54.959999084472656,55.06999969482422,54.220001220703125,54.540000915527344,52.46208190917969,1404800
316,2018-02-14,54.33000183105469,54.83000183105469,53.93000030517578,54.2400016784668,52.17351531982422,1668100
317,2018-02-15,54.459999084472656,55.400001525878906,53.869998931884766,55.400001525878906,53.289329528808594,3528800
318,2018-02-16,55.06999969482422,55.84999847412109,54.84999847412109,55.58000183105469,53.46247100830078,1263800
319,2018-02-20,55.27999877929688,55.56999969482422,54.2400016784668,54.290000915527344,52.22161483764648,1143100
320,2018-02-21,54.41999816894531,54.959999084472656,53.470001220703125,53.5099983215332,51.4713249206543,877100
321,2018-02-22,53.52000045776367,54.27000045776367,53.290000915527344,53.75,51.70218276977539,1400100
322,2018-02-23,53.97999954223633,54.75,53.310001373291016,54.709999084472656,52.6256103515625,707000
323,2018-02-26,54.93999862670898,55.06999969482422,54.34999847412109,54.619998931884766,52.539039611816406,623700
324,2018-02-27,54.619998931884766,54.90999984741211,54.38999938964844,54.38999938964844,52.31779861450195,530100
325,2018-02-28,54.58000183105469,54.821998596191406,54.08000183105469,54.09000015258789,52.02923583984375,941000
326,2018-03-01,54.08000183105469,55.119998931884766,53.9900016784668,54.459999084472656,52.3851318359375,776000
327,2018-03-02,54.22999954223633,55.43000030517578,54.040000915527344,55.369998931884766,53.26045608520508,731200
328,2018-03-05,55.209999084472656,55.93000030517578,55.0099983215332,55.880001068115234,53.75104141235352,1070700
329,2018-03-06,55.84999847412109,56.84000015258789,55.60499954223633,56.81999969482422,54.65522003173828,784800
330,2018-03-07,56.310001373291016,56.63999938964844,55.86000061035156,56.310001373291016,54.16465759277344,872200
331,2018-03-08,56.36000061035156,56.900001525878906,56.16999816894531,56.66999816894531,54.510929107666016,846300
332,2018-03-09,56.9900016784668,57.38999938964844,56.65999984741211,57.33000183105469,55.14579391479492,966600
333,2018-03-12,57.459999084472656,57.66999816894531,56.84999847412109,57.2599983215332,55.078460693359375,798000
334,2018-03-13,57.31999969482422,57.59000015258789,56.36000061035156,56.470001220703125,54.31855392456055,391700
335,2018-03-14,56.75,56.91999816894531,55.900001525878906,56.08000183105469,53.94341659545898,468300
336,2018-03-15,56.220001220703125,56.63999938964844,55.290000915527344,55.619998931884766,53.500938415527344,502200
337,2018-03-16,55.720001220703125,56.25,55.22999954223633,55.65999984741211,53.5394172668457,1027100
338,2018-03-19,55.52000045776367,55.86000061035156,55.18999862670898,55.470001220703125,53.35665130615234,976200
339,2018-03-20,55.66999816894531,55.959999084472656,55.5099983215332,55.68999862670898,53.56827545166016,422400
340,2018-03-21,55.52999877929688,55.69499969482422,54.58000183105469,55.36000061035156,53.25083923339844,769300
341,2018-03-22,55.0,55.77000045776367,54.56999969482422,54.58000183105469,52.50056457519531,636900
342,2018-03-23,54.75,54.959999084472656,54.040000915527344,54.04999923706055,51.99074935913086,806600
343,2018-03-26,54.52999877929688,56.61000061035156,54.48500061035156,56.43000030517578,54.28008270263672,1135000
344,2018-03-27,57.310001373291016,57.540000915527344,55.77000045776367,56.0,53.866458892822266,1010600
345,2018-03-28,55.970001220703125,56.560001373291016,55.790000915527344,56.38999938964844,54.24160385131836,832600
346,2018-03-29,56.7599983215332,58.5,56.7599983215332,58.220001220703125,56.00188827514648,1344500
347,2018-04-02,58.5,58.900001525878906,57.45000076293945,58.06999969482422,55.85759735107422,1876100
348,2018-04-03,58.43999862670898,59.5,57.58000183105469,59.130001068115234,56.877220153808594,1578900
349,2018-04-04,58.72999954223633,59.66999816894531,58.25,59.43000030517578,57.1657829284668,1883600
350,2018-04-05,62.0,62.834999084472656,60.060001373291016,61.470001220703125,59.12805938720703,3817100
351,2018-04-06,61.29999923706055,62.560001373291016,60.93999862670898,61.77999877929688,59.42625045776367,1652400
352,2018-04-09,62.18000030517578,63.06999969482422,61.77999877929688,62.290000915527344,59.91682052612305,1087700
353,2018-04-10,63.0,63.970001220703125,62.380001068115234,63.77000045776367,61.340431213378906,1306900
354,2018-04-11,63.33000183105469,63.869998931884766,63.27999877929688,63.7599983215332,61.330810546875,1569100
355,2018-04-12,63.84000015258789,64.08999633789062,63.08000183105469,63.31999969482422,60.90757369995117,1163700
356,2018-04-13,63.630001068115234,64.25,63.0099983215332,64.12000274658203,61.67710113525391,1476700
357,2018-04-16,64.25,64.94999694824219,63.869998931884766,64.7300033569336,62.263858795166016,1246900
358,2018-04-17,64.8499984741211,65.55000305175781,64.45999908447266,65.5,63.004520416259766,2760600
359,2018-04-18,65.5,65.97000122070312,64.95999908447266,65.51000213623047,63.0141487121582,1868200
360,2018-04-19,65.47000122070312,65.61000061035156,64.7300033569336,65.25,62.7640495300293,685500
361,2018-04-20,65.25,65.56999969482422,64.58000183105469,65.36000061035156,62.86985778808594,2933100
362,2018-04-23,65.63999938964844,66.0999984741211,65.45999908447266,65.66000366210938,63.15842056274414,537000
363,2018-04-24,66.04000091552734,66.12999725341797,65.04000091552734,65.44000244140625,62.946807861328125,665200
364,2018-04-25,65.33000183105469,65.95999908447266,65.05000305175781,65.8499984741211,63.341190338134766,814300
365,2018-04-26,66.04000091552734,66.75,65.61000061035156,66.41000366210938,63.87985229492188,1045900
366,2018-04-27,66.54000091552734,66.8499984741211,66.33999633789062,66.58999633789062,64.05299377441406,474200
367,2018-04-30,66.56999969482422,66.66000366210938,65.2699966430664,65.31999969482422,62.83137893676758,810100
368,2018-05-01,65.02999877929688,65.1500015258789,64.45999908447266,64.97000122070312,62.49472427368164,945900
369,2018-05-02,64.91000366210938,65.25,64.0,64.13999938964844,61.69633483886719,878600
370,2018-05-03,64.11000061035156,64.30999755859375,63.46500015258789,64.04000091552734,61.78413772583008,721600
371,2018-05-04,63.93999862670898,65.6500015258789,63.86000061035156,65.08999633789062,62.797142028808594,700300
372,2018-05-07,65.37000274658203,66.3499984741211,64.8740005493164,66.20999908447266,63.877689361572266,961600
373,2018-05-08,66.06999969482422,66.73999786376953,65.86000061035156,66.66000366210938,64.31183624267578,557300
374,2018-05-09,66.75,68.30999755859375,66.66999816894531,67.7300033569336,65.34415435791016,1146700
375,2018-05-10,68.27999877929688,68.3499984741211,67.72000122070312,68.02999877929688,65.6335678100586,841400
376,2018-05-11,68.18000030517578,68.69999694824219,67.73999786376953,67.93000030517578,65.53711700439453,730800
377,2018-05-14,68.0999984741211,68.41000366210938,67.4749984741211,67.62000274658203,65.23802947998047,693700
378,2018-05-15,67.25,67.7300033569336,67.0,67.30999755859375,64.93895721435547,831100
379,2018-05-16,67.27999877929688,67.30500030517578,66.7699966430664,67.13999938964844,64.77493286132812,603200
380,2018-05-17,67.16999816894531,67.30000305175781,66.68000030517578,67.0,64.6398696899414,726600
381,2018-05-18,66.66999816894531,67.0999984741211,66.55000305175781,66.79000091552734,64.437255859375,581500
382,2018-05-21,67.16000366210938,67.37000274658203,66.55999755859375,66.73999786376953,64.3890151977539,676000
383,2018-05-22,66.27999877929688,66.30999755859375,64.16999816894531,65.04000091552734,62.74890899658203,1506600
384,2018-05-23,64.83000183105469,65.33000183105469,64.83000183105469,65.16000366210938,62.86468505859375,547100
385,2018-05-24,65.16000366210938,65.55500030517578,64.95999908447266,65.19999694824219,62.903263092041016,907000
386,2018-05-25,65.12999725341797,66.06999969482422,64.95999908447266,65.43000030517578,63.12515640258789,1288600
387,2018-05-29,64.9800033569336,65.33000183105469,64.16999816894531,64.55999755859375,62.28580093383789,806100
388,2018-05-30,64.80999755859375,65.38999938964844,64.66000366210938,65.0,62.7103157043457,784400
389,2018-05-31,65.0,65.05999755859375,63.75,63.75,61.50434112548828,740500
390,2018-06-01,64.12000274658203,64.43000030517578,63.63999938964844,64.11000061035156,61.85166549682617,799300
391,2018-06-04,64.31999969482422,65.27999877929688,64.16999816894531,65.27999877929688,62.980445861816406,741500
392,2018-06-05,65.2300033569336,65.80999755859375,64.51000213623047,65.7300033569336,63.41460037231445,1382300
393,2018-06-06,65.72000122070312,65.72000122070312,63.34999847412109,64.66000366210938,62.38229751586914,1178700
394,2018-06-07,64.48999786376953,65.56999969482422,64.1500015258789,64.86000061035156,62.57525253295898,1227700
395,2018-06-08,64.98999786376953,66.31300354003906,64.80000305175781,65.68000030517578,63.36636352539063,768200
396,2018-06-11,65.66999816894531,65.93000030517578,65.36000061035156,65.36000061035156,63.0576400756836,554400
397,2018-06-12,65.55000305175781,65.95999908447266,65.29000091552734,65.69000244140625,63.37600326538086,593100
398,2018-06-13,65.80000305175781,66.08999633789062,65.33000183105469,65.33999633789062,63.0383415222168,1218500
399,2018-06-14,65.52999877929688,66.0199966430664,65.16999816894531,65.8499984741211,63.530372619628906,513700
400,2018-06-15,65.80999755859375,65.9000015258789,64.72000122070312,64.93000030517578,62.64277648925781,1262100
401,2018-06-18,64.5,65.06999969482422,64.47000122070312,64.93000030517578,62.64277648925781,644400
402,2018-06-19,64.87000274658203,66.6500015258789,64.5199966430664,66.37999725341797,64.04169464111328,1463000
403,2018-06-20,66.62999725341797,67.5999984741211,66.13999938964844,67.4800033569336,65.10295104980469,2094000
404,2018-06-21,67.61000061035156,67.91000366210938,67.19000244140625,67.29000091552734,64.91963195800781,2038400
405,2018-06-22,67.55000305175781,68.1500015258789,67.05999755859375,67.87999725341797,65.48886108398438,1102700
406,2018-06-25,68.05999755859375,68.37000274658203,67.56999969482422,68.1500015258789,65.74935150146484,805400
407,2018-06-26,68.41999816894531,69.55000305175781,68.1500015258789,68.62999725341797,66.21244049072266,1033900
408,2018-06-27,68.75,69.06999969482422,67.81999969482422,68.16000366210938,65.75899505615234,588600
409,2018-06-28,68.20999908447266,68.9800033569336,68.0999984741211,68.72000122070312,66.29928588867188,606700
410,2018-06-29,68.9800033569336,69.33999633789062,68.41999816894531,68.51000213623047,66.09666442871094,857500
411,2018-07-02,68.12000274658203,68.19999694824219,67.62000274658203,67.98999786376953,65.5949935913086,763100
412,2018-07-03,68.12999725341797,68.62999725341797,67.94000244140625,68.37000274658203,65.96160888671875,514500
413,2018-07-05,68.5199966430664,69.93000030517578,68.2699966430664,69.87999725341797,67.41841888427734,1000200
414,2018-07-06,69.69999694824219,70.5,69.69999694824219,70.19000244140625,67.7175064086914,375100
415,2018-07-09,70.20999908447266,71.04000091552734,70.02999877929688,70.37999725341797,67.90079498291016,832500
416,2018-07-10,70.77999877929688,71.01000213623047,70.02999877929688,70.27999877929688,67.8043212890625,1437100
417,2018-07-11,70.20999908447266,70.6500015258789,69.79000091552734,70.19999694824219,67.72714233398438,447000
418,2018-07-12,70.3499984741211,70.56999969482422,70.08999633789062,70.54000091552734,68.05516815185547,887500
419,2018-07-13,70.56999969482422,71.29000091552734,70.51000213623047,70.8499984741211,68.35423278808594,674500
420,2018-07-16,70.69000244140625,70.86000061035156,70.0250015258789,70.19999694824219,67.72714233398438,539700
421,2018-07-17,70.19999694824219,70.91999816894531,70.11000061035156,70.7300033569336,68.23847961425781,498300
422,2018-07-18,70.69000244140625,70.93000030517578,70.29000091552734,70.58999633789062,68.10340118408203,549500
423,2018-07-19,70.4800033569336,70.80000305175781,69.84100341796875,70.37999725341797,67.90079498291016,944800
424,2018-07-20,70.4800033569336,70.86000061035156,70.06999969482422,70.41999816894531,67.93937683105469,825900
425,2018-07-23,70.5199966430664,70.66999816894531,68.80500030517578,69.0199966430664,66.58870697021484,1380400
426,2018-07-24,68.87000274658203,69.55000305175781,68.08999633789062,68.33999633789062,65.93265533447266,2183000
427,2018-07-25,68.62999725341797,71.31500244140625,68.0999984741211,70.41000366210938,67.92974090576172,1789700
428,2018-07-26,70.91999816894531,71.0199966430664,68.25,70.05000305175781,67.58241271972656,1632400
429,2018-07-27,70.13999938964844,70.48999786376953,69.75,69.80000305175781,67.34122467041016,834500
430,2018-07-30,69.5199966430664,70.30000305175781,69.41000366210938,70.23999786376953,67.7657241821289,659300
431,2018-07-31,70.3499984741211,70.5199966430664,70.05999755859375,70.2699966430664,67.79467010498047,656000
432,2018-08-01,70.29000091552734,70.37000274658203,69.52999877929688,69.69999694824219,67.24473571777344,428900
433,2018-08-02,69.22000122070312,70.75,69.04000091552734,70.52999877929688,68.23249053955078,460300
434,2018-08-03,70.66999816894531,72.18000030517578,70.66999816894531,72.16000366210938,69.80939483642578,633400
435,2018-08-06,72.33999633789062,73.19000244140625,71.83000183105469,72.58000183105469,70.21570587158203,924900
436,2018-08-07,72.62000274658203,72.62999725341797,71.66999816894531,71.7699966430664,69.43209838867188,601200
437,2018-08-08,71.80999755859375,71.93000030517578,71.0999984741211,71.41000366210938,69.08383178710938,301300
438,2018-08-09,71.38999938964844,71.73999786376953,70.80999755859375,71.62999725341797,69.29666900634766,681500
439,2018-08-10,71.5,72.36499786376953,70.94999694824219,71.08999633789062,68.77423858642578,399200
440,2018-08-13,71.05000305175781,71.51000213623047,70.45999908447266,70.91999816894531,68.60977935791016,758800
441,2018-08-14,71.12000274658203,72.04000091552734,70.95999908447266,71.69999694824219,69.3643798828125,604900
442,2018-08-15,71.45999908447266,71.70999908447266,68.94000244140625,69.26000213623047,67.00385284423828,977000
443,2018-08-16,69.29000091552734,69.75,66.44999694824219,66.58999633789062,64.42083740234375,1606200
444,2018-08-17,66.12999725341797,66.12999725341797,63.02000045776367,65.58999633789062,63.45340347290039,1891500
445,2018-08-20,65.77999877929688,66.0,65.18000030517578,65.62999725341797,63.49210739135742,1355900
