,Date,Open,High,Low,Close,Adj Close,Volume
446,2018-08-21,65.62999725341797,66.11000061035156,65.0,65.23999786376953,63.11481475830078,1734800
447,2018-08-22,65.31999969482422,66.25,65.01000213623047,66.18000030517578,64.0241928100586,1132700
448,2018-08-23,65.86000061035156,67.37999725341797,65.80000305175781,67.08000183105469,64.8948745727539,745600
449,2018-08-24,66.91000366210938,67.37999725341797,66.72000122070312,67.02999877929688,64.84649658203125,1001600
450,2018-08-27,67.44999694824219,68.45999908447266,67.3499984741211,68.12000274658203,65.90100860595703,878500
451,2018-08-28,67.91000366210938,68.6500015258789,67.66999816894531,67.9000015258789,65.68817901611328,602000
452,2018-08-29,68.20999908447266,68.37000274658203,67.62999725341797,67.7300033569336,65.5237045288086,373500
453,2018-08-30,67.54000091552734,67.93000030517578,66.91000366210938,67.12000274658203,64.9335708618164,457400
454,2018-08-31,67.19999694824219,67.72000122070312,66.83000183105469,67.5999984741211,65.39794158935547,462000
455,2018-09-04,67.6500015258789,67.88999938964844,67.05000305175781,67.16999816894531,64.98194122314453,570000
456,2018-09-05,66.83000183105469,67.51000213623047,66.54000091552734,67.30000305175781,65.10771179199219,549500
457,2018-09-06,67.02999877929688,67.54000091552734,66.80999755859375,67.22000122070312,65.03031158447266,783300
458,2018-09-07,67.0199966430664,67.24500274658203,66.71499633789062,66.83000183105469,64.65303039550781,377600
459,2018-09-10,67.04000091552734,67.20800018310547,66.8499984741211,67.02999877929688,64.84649658203125,410100
460,2018-09-11,66.72000122070312,67.38999938964844,66.48799896240234,67.12999725341797,64.94324493408203,390600
461,2018-09-12,67.22000122070312,67.47000122070312,66.45999908447266,67.13999938964844,64.95291900634766,464100
462,2018-09-13,67.12000274658203,67.79000091552734,66.61000061035156,67.3499984741211,65.15608215332031,508000
463,2018-09-14,67.3499984741211,68.19000244140625,67.22000122070312,68.01000213623047,65.79459381103516,533600
464,2018-09-17,68.05999755859375,68.05999755859375,66.68000030517578,66.69000244140625,64.51758575439453,602900
465,2018-09-18,66.5,67.83300018310547,65.58999633789062,66.83999633789062,64.66268920898438,1182800
466,2018-09-19,66.97000122070312,67.20999908447266,65.20999908447266,65.26000213623047,63.1341667175293,1646600
467,2018-09-20,65.2699966430664,66.2699966430664,64.68000030517578,66.12999725341797,63.975807189941406,1029100
468,2018-09-21,66.91999816894531,67.48999786376953,66.7300033569336,67.0,64.81748962402344,1450600
469,2018-09-24,66.80999755859375,67.20999908447266,65.87000274658203,66.43000030517578,64.26604461669922,1674600
470,2018-09-25,66.45999908447266,67.13999938964844,66.23999786376953,67.0999984741211,64.91423034667969,700400
471,2018-09-26,67.08000183105469,67.25,66.47000122070312,66.69999694824219,64.5272445678711,1040900
472,2018-09-27,66.29000091552734,66.41000366210938,65.23999786376953,65.58999633789062,63.45340347290039,1582800
473,2018-09-28,65.37999725341797,66.66999816894531,65.05000305175781,66.5999984741211,64.4305191040039,1398000
474,2018-10-01,66.95999908447266,67.0,65.80000305175781,65.94000244140625,63.79201889038086,1468500
475,2018-10-02,69.66000366210938,72.47000122070312,68.25,72.0,69.65459442138672,3305800
476,2018-10-03,72.94000244140625,73.9000015258789,72.19000244140625,72.23999786376953,69.88679504394531,1437900
477,2018-10-04,72.08000183105469,73.44000244140625,71.80999755859375,73.25,70.86389923095703,1373800
478,2018-10-05,73.44000244140625,74.83000183105469,73.27999877929688,74.69999694824219,72.26665496826172,1516300
479,2018-10-08,74.36000061035156,75.08999633789062,73.3499984741211,73.98999786376953,71.57978057861328,1962400
480,2018-10-09,74.0999984741211,75.80999755859375,73.83000183105469,74.62000274658203,72.18926239013672,1729400
481,2018-10-10,74.63999938964844,74.83999633789062,73.0,73.22000122070312,70.83486938476562,4301600
482,2018-10-11,72.98999786376953,73.08999633789062,71.875,72.12999725341797,69.78036499023438,1545100
483,2018-10-12,72.66000366210938,73.19000244140625,72.08999633789062,72.95999908447266,70.58332824707031,1023100
484,2018-10-15,73.05999755859375,73.66000366210938,72.5,73.18000030517578,70.79618072509766,601300
485,2018-10-16,73.52999877929688,75.33999633789062,73.33000183105469,75.2699966430664,72.8180923461914,972800
486,2018-10-17,75.12000274658203,76.25499725341797,74.5,76.11000061035156,73.63072967529297,893200
487,2018-10-18,76.11000061035156,76.77999877929688,75.0199966430664,75.6500015258789,73.18570709228516,694000
488,2018-10-19,76.3499984741211,76.83999633789062,75.98999786376953,76.56999969482422,74.07573699951172,757300
489,2018-10-22,76.95999908447266,77.69999694824219,76.43000030517578,77.1500015258789,74.63684844970703,720800
490,2018-10-23,76.58000183105469,78.3499984741211,75.81999969482422,78.16000366210938,75.61395263671875,869000
491,2018-10-24,78.25,79.97000122070312,78.08000183105469,79.05000305175781,76.47496032714844,1673300
492,2018-10-25,78.12999725341797,78.75,77.3499984741211,78.05000305175781,75.50753021240234,1289400
493,2018-10-26,77.51000213623047,77.87000274658203,76.69999694824219,77.01000213623047,74.50140380859375,972800
494,2018-10-29,77.69999694824219,78.95999908447266,76.70999908447266,77.19999694824219,74.68521118164062,1351000
495,2018-10-30,77.33000183105469,78.68199920654297,76.02999877929688,76.79000091552734,74.28857421875,1541800
496,2018-10-31,76.81999969482422,79.05999755859375,76.2300033569336,78.16000366210938,75.61395263671875,1343400
497,2018-11-01,78.16000366210938,78.20999908447266,76.5199966430664,77.2300033569336,74.89726257324219,934900
498,2018-11-02,77.44999694824219,78.2300033569336,76.30000305175781,76.9800033569336,74.65482330322266,1008800
499,2018-11-05,77.02999877929688,78.70500183105469,77.01000213623047,78.62999725341797,76.25497436523438,1032700
500,2018-11-06,78.63999938964844,80.43000030517578,78.62999725341797,80.26000213623047,77.83575439453125,1220100
501,2018-11-07,80.4000015258789,81.62999725341797,80.4000015258789,80.80999755859375,78.36912536621094,832900
502,2018-11-08,80.5999984741211,81.8499984741211,80.33000183105469,81.68000030517578,79.21286010742188,1323800
503,2018-11-09,81.5,82.03500366210938,81.13999938964844,82.0199966430664,79.54258728027344,901200
504,2018-11-12,82.0,82.80999755859375,81.31999969482422,82.13999938964844,79.6589584350586,1195000
505,2018-11-13,82.16999816894531,83.45999908447266,81.73999786376953,83.3499984741211,80.83241271972656,1127300
506,2018-11-14,83.33999633789062,83.86000061035156,82.69999694824219,82.98999786376953,80.48328399658203,1483800
507,2018-11-15,81.9000015258789,82.7699966430664,80.55000305175781,82.20999908447266,79.72683715820312,1196800
508,2018-11-16,82.19999694824219,83.63999938964844,82.05999755859375,82.6500015258789,80.153564453125,1079300
509,2018-11-19,82.37999725341797,83.08000183105469,80.62999725341797,80.80999755859375,78.36912536621094,1469300
510,2018-11-20,80.5,80.7699966430664,79.81999969482422,80.5999984741211,78.16549682617188,1087000
511,2018-11-21,80.66000366210938,82.02999877929688,80.6500015258789,81.79000091552734,79.31954193115234,676300
512,2018-11-23,81.38999938964844,82.05999755859375,80.66000366210938,81.1500015258789,78.69886779785156,480000
513,2018-11-26,81.73999786376953,81.83999633789062,79.9800033569336,80.37000274658203,77.94242858886719,1703500
514,2018-11-27,78.36000061035156,79.58999633789062,77.19000244140625,77.55000305175781,75.20760345458984,3391800
515,2018-11-28,77.5,78.2300033569336,76.13999938964844,77.0999984741211,74.77119445800781,2684600
516,2018-11-29,77.30000305175781,78.7699966430664,76.66000366210938,76.73999786376953,74.42205810546875,2621800
517,2018-11-30,76.9000015258789,77.6500015258789,75.83000183105469,76.69999694824219,74.38327026367188,39405400
518,2018-12-03,77.33000183105469,77.4000015258789,74.63999938964844,75.58000183105469,73.297119140625,3214500
519,2018-12-04,75.86000061035156,76.87000274658203,75.30000305175781,75.48999786376953,73.2098388671875,3021000
520,2018-12-06,75.5,76.30000305175781,72.9800033569336,74.12999725341797,71.8908920288086,2525500
521,2018-12-07,74.30000305175781,74.5199966430664,73.19000244140625,73.44999694824219,71.23143768310547,1580800
522,2018-12-10,73.63999938964844,73.63999938964844,72.29000091552734,73.37000274658203,71.15386199951172,2327900
523,2018-12-11,73.9000015258789,75.79000091552734,73.66999816894531,75.16999816894531,72.89948272705078,1820500
524,2018-12-12,75.61000061035156,77.2030029296875,75.5999984741211,76.38999938964844,74.08264923095703,1750700
525,2018-12-13,76.3499984741211,77.87000274658203,76.19000244140625,77.69000244140625,75.34337615966797,1376300
526,2018-12-14,77.47000122070312,77.72000122070312,75.5,75.83000183105469,73.53955841064453,1780300
527,2018-12-17,75.69999694824219,76.69999694824219,75.20500183105469,75.44000244140625,73.16133880615234,2019200
528,2018-12-18,75.95999908447266,76.49500274658203,75.02999877929688,75.62999725341797,73.34558868408203,1660400
529,2018-12-19,75.98999786376953,77.36000061035156,74.72000122070312,74.98999786376953,72.72492980957031,1771900
530,2018-12-20,74.75,75.4000015258789,72.70999908447266,73.4000015258789,71.1829605102539,1965600
531,2018-12-21,73.75,75.20999908447266,73.29000091552734,73.5999984741211,71.37689971923828,2323600
532,2018-12-24,73.58000183105469,74.43000030517578,70.91000366210938,71.52999877929688,69.36943817138672,548400
533,2018-12-26,71.9000015258789,73.6500015258789,71.66000366210938,73.37000274658203,71.15386199951172,2635100
534,2018-12-27,72.79000091552734,73.73999786376953,71.56999969482422,73.7300033569336,71.50299072265625,1473700
535,2018-12-28,74.06999969482422,74.48999786376953,72.93000030517578,73.61000061035156,71.38661193847656,823000
536,2018-12-31,73.61000061035156,73.75,72.69999694824219,73.55999755859375,71.33811950683594,849600
537,2019-01-02,73.2300033569336,74.08999633789062,72.16999816894531,73.66000366210938,71.43511199951172,2203800
538,2019-01-03,73.13999938964844,73.87999725341797,72.7699966430664,72.9800033569336,70.77564239501953,2178800
539,2019-01-04,75.0999984741211,76.87999725341797,74.66000366210938,75.58000183105469,73.297119140625,2716400
540,2019-01-07,75.58999633789062,75.58999633789062,69.8499984741211,70.55000305175781,68.4190444946289,3497900
541,2019-01-08,70.61000061035156,71.61000061035156,69.80999755859375,70.91000366210938,68.76818084716797,2914300
542,2019-01-09,71.16000366210938,71.20999908447266,69.66999816894531,69.72000122070312,67.61412048339844,1763500
543,2019-01-10,69.72000122070312,69.88999938964844,68.9000015258789,69.86000061035156,67.7498779296875,1403300
544,2019-01-11,69.86000061035156,69.86000061035156,69.0,69.47000122070312,67.37166595458984,968000
545,2019-01-14,69.45999908447266,69.45999908447266,65.87000274658203,67.63999938964844,65.59693908691406,1960700
546,2019-01-15,67.6500015258789,69.13999938964844,67.43000030517578,68.9000015258789,66.81887817382812,1738800
547,2019-01-16,69.22000122070312,71.11000061035156,69.20999908447266,70.18000030517578,68.06022644042969,1986100
548,2019-01-17,70.0,71.25,69.91999816894531,70.9000015258789,68.75846862792969,1487100
549,2019-01-18,71.12999725341797,71.76000213623047,70.68000030517578,70.87999725341797,68.73906707763672,1927600
550,2019-01-22,70.88999938964844,71.47000122070312,70.33000183105469,70.75,68.61299896240234,1429000
551,2019-01-23,71.94000244140625,73.5999984741211,71.58000183105469,72.7300033569336,70.53319549560547,1791300
552,2019-01-24,71.98999786376953,72.5,70.83999633789062,71.36000061035156,69.20457458496094,1286100
553,2019-01-25,71.7699966430664,72.0,70.5,71.0999984741211,68.95243835449219,1437900
554,2019-01-28,70.62999725341797,71.5199966430664,70.12999725341797,71.4000015258789,69.24337005615234,2788400
555,2019-01-29,71.33000183105469,72.76000213623047,71.33000183105469,72.44000244140625,70.25194549560547,1236200
556,2019-01-30,72.70999908447266,73.0,72.26000213623047,72.58000183105469,70.3877182006836,846500
557,2019-01-31,72.13999938964844,72.44999694824219,71.06999969482422,72.30000305175781,70.30992889404297,1343600
558,2019-02-01,72.4800033569336,72.55000305175781,71.6050033569336,72.4000015258789,70.40716552734375,1837400
559,2019-02-04,72.16000366210938,72.33000183105469,70.83999633789062,71.30000305175781,69.33745574951172,1440300
560,2019-02-05,71.38999938964844,72.01000213623047,71.18000030517578,71.63999938964844,69.6680908203125,945500
561,2019-02-06,71.4800033569336,71.62999725341797,70.73999786376953,71.30999755859375,69.34717559814453,782900
562,2019-02-07,70.94999694824219,71.37000274658203,70.2300033569336,70.61000061035156,68.66644287109375,1310700
563,2019-02-08,70.29000091552734,70.62000274658203,70.01000213623047,70.62000274658203,68.6761703491211,1095300
564,2019-02-11,70.86000061035156,71.0,69.80999755859375,70.38999938964844,68.4524917602539,1202700
565,2019-02-12,70.33999633789062,70.7699966430664,69.0,69.0199966430664,67.12020111083984,1521300
566,2019-02-13,69.22000122070312,69.48999786376953,68.37000274658203,68.55999755859375,66.6728744506836,2659200
567,2019-02-14,68.33000183105469,69.5199966430664,67.91999816894531,68.97000122070312,67.07159423828125,2305400
568,2019-02-15,69.5199966430664,69.88999938964844,69.0,69.51000213623047,67.59671020507812,1393100
569,2019-02-19,69.45999908447266,70.44000244140625,69.4000015258789,70.30000305175781,68.364990234375,1552100
570,2019-02-20,70.16999816894531,70.41999816894531,69.87000274658203,70.05999755859375,68.13158416748047,1480300
571,2019-02-21,70.0,70.98999786376953,69.9000015258789,70.9800033569336,69.02626037597656,990100
572,2019-02-22,70.05000305175781,70.86000061035156,69.6500015258789,70.5,68.5594711303711,962100
573,2019-02-25,70.80000305175781,70.95999908447266,69.2699966430664,69.48999786376953,67.5772705078125,1164700
574,2019-02-26,69.7699966430664,70.05000305175781,68.93000030517578,69.0,67.10075378417969,1826300
575,2019-02-27,68.83999633789062,69.11499786376953,67.83999633789062,69.0999984741211,67.19801330566406,1306900
576,2019-02-28,69.19999694824219,69.66000366210938,68.63999938964844,69.30999755859375,67.40222930908203,1265700
577,2019-03-01,69.69000244140625,70.97000122070312,69.12000274658203,70.94999694824219,68.99707794189453,1156800
578,2019-03-04,70.93000030517578,70.94000244140625,70.01000213623047,70.79000091552734,68.84149169921875,2055500
579,2019-03-05,70.7300033569336,71.16000366210938,70.43299865722656,71.16000366210938,69.20130920410156,1255300
580,2019-03-06,71.25,71.75,70.41000366210938,70.54000091552734,68.59837341308594,1349400
581,2019-03-07,70.55000305175781,71.20500183105469,70.18000030517578,70.51000213623047,68.56919860839844,1737100
582,2019-03-08,70.45999908447266,70.45999908447266,69.79499816894531,70.01000213623047,68.08296966552734,1011200
583,2019-03-11,69.95999908447266,70.45999908447266,69.5999984741211,70.20999908447266,68.27745056152344,1504200
584,2019-03-12,70.43000030517578,70.4749984741211,69.5999984741211,69.69999694824219,67.781494140625,1347900
585,2019-03-13,69.70999908447266,70.01000213623047,69.4000015258789,69.83999633789062,67.9176254272461,1163900
586,2019-03-14,69.9800033569336,69.9800033569336,68.12999725341797,68.19000244140625,66.31305694580078,1990000
587,2019-03-15,68.04000091552734,69.56999969482422,67.95999908447266,69.51000213623047,67.59671020507812,3240500
588,2019-03-18,69.37999725341797,70.37000274658203,69.23999786376953,69.9000015258789,67.97599029541016,1581000
589,2019-03-19,70.13999938964844,70.33000183105469,69.36000061035156,69.70999908447266,67.79121398925781,860800
590,2019-03-20,69.86000061035156,70.15499877929688,68.87999725341797,69.37000274658203,67.46057891845703,1150000
591,2019-03-21,69.55000305175781,71.0,69.19999694824219,71.0,69.04572296142578,1108400
592,2019-03-22,71.2699966430664,72.02999877929688,70.83000183105469,71.66000366210938,69.68755340576172,1241200
593,2019-03-25,71.56999969482422,73.27999877929688,71.5,72.83000183105469,70.82533264160156,1798100
594,2019-03-26,72.86000061035156,73.18000030517578,72.2300033569336,73.0,70.99065399169922,1276300
595,2019-03-27,73.11000061035156,73.37000274658203,72.11000061035156,72.2699966430664,70.28075408935547,1378900
596,2019-03-28,72.48999786376953,74.34500122070312,72.19000244140625,73.91999816894531,71.88533782958984,2104800
597,2019-03-29,74.18000030517578,75.23999786376953,73.31999969482422,74.94000244140625,72.87727355957031,2903400
598,2019-04-01,74.79000091552734,75.43000030517578,73.70999908447266,73.97000122070312,71.9339599609375,2302700
599,2019-04-02,79.0,79.0999984741211,73.12000274658203,74.36000061035156,72.313232421875,6500100
600,2019-04-03,74.54000091552734,75.43000030517578,73.08000183105469,73.08999633789062,71.07817077636719,2835400
601,2019-04-04,73.08000183105469,73.1500015258789,70.30000305175781,70.31999969482422,68.3844223022461,2401900
602,2019-04-05,70.19000244140625,71.66000366210938,69.63999938964844,71.62999725341797,69.65836334228516,2512700
603,2019-04-08,71.91999816894531,73.19999694824219,71.72000122070312,72.87000274658203,70.8642349243164,1527900
604,2019-04-09,72.66999816894531,72.94000244140625,71.94999694824219,72.91999816894531,70.91284942626953,1220500
605,2019-04-10,73.08000183105469,73.52999877929688,72.24500274658203,72.4000015258789,70.40716552734375,1176900
606,2019-04-11,72.33000183105469,72.58000183105469,71.2699966430664,71.62999725341797,69.65836334228516,1192400
607,2019-04-12,71.48999786376953,71.55000305175781,70.58000183105469,71.11000061035156,69.1526870727539,1008100
608,2019-04-15,71.13999938964844,71.6500015258789,70.93000030517578,71.19999694824219,69.24020385742188,900300
609,2019-04-16,71.22000122070312,71.62999725341797,69.62999725341797,69.66000366210938,67.74259185791016,1209600
610,2019-04-17,69.75,69.95999908447266,68.58999633789062,68.62999725341797,66.74095153808594,1186000
611,2019-04-18,68.62000274658203,68.62000274658203,67.08000183105469,67.62000274658203,65.75874328613281,2237200
612,2019-04-22,67.7300033569336,68.93000030517578,67.19000244140625,68.9000015258789,67.0035171508789,1404000
613,2019-04-23,68.75,69.80999755859375,68.75,69.4800033569336,67.56754302978516,1194300
614,2019-04-24,69.66000366210938,69.80999755859375,68.81999969482422,69.29000091552734,67.38278198242188,1303600
615,2019-04-25,68.72000122070312,69.66999816894531,68.66000366210938,69.19999694824219,67.29524993896484,760000
616,2019-04-26,69.41000366210938,70.19999694824219,68.68000030517578,69.69000244140625,67.77175903320312,955400
617,2019-04-29,69.47000122070312,69.51000213623047,68.0,68.55000305175781,66.66315460205078,1482700
618,2019-04-30,68.56999969482422,70.16999816894531,68.06999969482422,70.05000305175781,68.12185668945312,1541400
619,2019-05-01,69.94000244140625,70.6500015258789,69.9000015258789,70.0999984741211,68.17048645019531,1274000
620,2019-05-02,69.7699966430664,69.7699966430664,65.2300033569336,66.37000274658203,64.72783660888672,3550000
621,2019-05-03,66.52999877929688,67.16000366210938,65.45999908447266,67.0999984741211,65.43976593017578,2289800
622,2019-05-06,66.51000213623047,67.69000244140625,66.29000091552734,67.5,65.82987213134766,1260900
623,2019-05-07,68.61000061035156,68.83000183105469,66.83000183105469,68.25,66.56130981445312,2877900
624,2019-05-08,68.1500015258789,68.62999725341797,67.88999938964844,68.30000305175781,66.61007690429688,2047200
625,2019-05-09,68.18000030517578,68.7300033569336,67.93000030517578,68.62999725341797,66.93191528320312,1444000
626,2019-05-10,68.45999908447266,68.45999908447266,67.22000122070312,67.44999694824219,65.7811050415039,1225000
627,2019-05-13,66.98999786376953,67.20999908447266,65.43000030517578,66.54000091552734,64.89362335205078,2145700
628,2019-05-14,66.76000213623047,67.83499908447266,66.58000183105469,67.0199966430664,65.36173248291016,1980300
629,2019-05-15,67.08000183105469,68.12000274658203,66.66000366210938,67.06999969482422,65.41050720214844,2318900
630,2019-05-16,67.25,68.05000305175781,66.8499984741211,66.87999725341797,65.22521209716797,2356500
631,2019-05-17,66.83000183105469,67.83000183105469,65.94999694824219,67.62999725341797,65.95664978027344,1512700
632,2019-05-20,67.62999725341797,68.41999816894531,67.45999908447266,67.54000091552734,65.8688735961914,1487200
633,2019-05-21,67.56999969482422,67.95500183105469,65.22000122070312,65.36000061035156,63.74281692504883,2769600
634,2019-05-22,65.36000061035156,65.94999694824219,63.56999969482422,63.65999984741211,62.08487701416016,1931600
635,2019-05-23,63.290000915527344,63.4900016784668,62.459999084472656,63.08000183105469,61.519229888916016,1958000
636,2019-05-24,63.18000030517578,63.45000076293945,61.91999816894531,62.130001068115234,60.592735290527344,2018100
637,2019-05-28,62.130001068115234,62.31900024414063,60.08000183105469,60.790000915527344,59.285888671875,4988700
638,2019-05-29,60.59999847412109,60.7400016784668,59.63999938964844,59.93000030517578,58.44716644287109,2360800
639,2019-05-30,59.90999984741211,60.42499923706055,59.61000061035156,60.04999923706055,58.5641975402832,1227000
640,2019-05-31,59.84000015258789,59.92499923706055,59.15999984741211,59.25,57.783992767333984,1327000
641,2019-06-03,59.25,60.34999847412109,59.18999862670898,60.2400016784668,58.7495002746582,1154800
642,2019-06-04,60.36000061035156,61.2599983215332,60.060001373291016,61.22999954223633,59.71500015258789,3288800
643,2019-06-05,61.59000015258789,62.41999816894531,61.040000915527344,62.34999847412109,60.80729293823242,1624400
644,2019-06-06,62.13999938964844,62.56999969482422,61.52000045776367,62.38999938964844,60.8463020324707,1387700
645,2019-06-07,62.58000183105469,62.75,60.65999984741211,60.9900016784668,59.48093795776367,1569000
646,2019-06-10,60.900001525878906,61.60499954223633,60.4900016784668,61.41999816894531,59.900299072265625,1089800
647,2019-06-11,61.41999816894531,62.34999847412109,61.41999816894531,61.91999816894531,60.3879280090332,921000
648,2019-06-12,62.13999938964844,62.60599899291992,61.2400016784668,61.369998931884766,59.851539611816406,691300
649,2019-06-13,61.43000030517578,61.5099983215332,60.650001525878906,61.209999084472656,59.695499420166016,1135900
650,2019-06-14,61.33000183105469,61.90999984741211,61.209999084472656,61.709999084472656,60.18312454223633,1295100
651,2019-06-17,61.43999862670898,61.52000045776367,59.60499954223633,59.84999847412109,58.36914443969727,1304100
652,2019-06-18,59.9900016784668,60.18000030517578,58.83000183105469,58.970001220703125,57.51092147827149,1070900
653,2019-06-19,60.7599983215332,61.43999862670898,59.150001525878906,61.31999969482422,59.80277633666992,1646700
654,2019-06-20,61.43999862670898,62.150001525878906,61.130001068115234,61.34000015258789,59.82228088378906,1041300
655,2019-06-21,61.33000183105469,61.88999938964844,60.45199966430664,60.84000015258789,59.33465194702149,1955300
656,2019-06-24,60.790000915527344,61.41999816894531,60.43999862670898,60.7599983215332,59.256629943847656,1045100
657,2019-06-25,60.83000183105469,62.810001373291016,60.540000915527344,62.540000915527344,60.99258804321289,2027400
658,2019-06-26,62.119998931884766,63.290000915527344,62.06999969482422,63.0,61.44120407104492,2281300
659,2019-06-27,62.7400016784668,62.7400016784668,61.11000061035156,61.70000076293945,60.173370361328125,1315000
660,2019-06-28,61.84999847412109,63.380001068115234,61.70000076293945,63.36000061035156,61.79230117797852,2422000
661,2019-07-01,63.52999877929688,63.630001068115234,62.27999877929688,62.52999877929688,60.98283386230469,1064400
662,2019-07-02,62.84000015258789,63.54999923706055,62.540000915527344,62.619998931884766,61.07060241699219,998700
663,2019-07-03,62.650001525878906,63.959999084472656,62.650001525878906,63.720001220703125,62.14339447021485,670900
664,2019-07-05,63.540000915527344,64.37999725341797,63.29999923706055,64.33999633789062,62.74805068969727,706100
665,2019-07-08,64.43000030517578,64.77999877929688,63.959999084472656,64.38999938964844,62.79681015014648,956400
666,2019-07-09,64.37000274658203,65.3499984741211,63.63999938964844,65.08000183105469,63.46974563598633,2706600
667,2019-07-10,65.0,66.88999938964844,64.7699966430664,66.19999694824219,64.56202697753906,2535000
668,2019-07-11,66.29000091552734,67.75499725341797,66.25,67.58000183105469,65.90789031982422,2758600
669,2019-07-12,67.5999984741211,67.76000213623047,65.88999938964844,65.93000030517578,64.2987060546875,2027500
670,2019-07-15,66.0,66.80999755859375,65.41000366210938,66.37000274658203,64.72783660888672,1269400
671,2019-07-16,66.62999725341797,67.01499938964844,66.3499984741211,66.79000091552734,65.13744354248047,1250400
